UNIV_FISCAL_YR,FIN_COA_CD,FDOC_TYP_CD,FIN_BALANCE_TYP_CD,OBJ_ID,VER_NBR,FIN_OBJECT_CD
2014,EA,OLE_ID22,AC,c6f52ea4-f2aa-4c20-b463-696e30740e67,1,8000
2014,EA,OLE_ID23,AC,41c15486-a6bf-4bb7-87f0-5ded31b254a2,1,8000
2014,EA,OLE_ID24,AC,7d2bc42f-5a10-48b7-ac0d-3738a9d27e3c,1,8000
2014,EA,OLE_ID25,AC,9b79b7bc-bee5-4e06-86ef-434275fc453e,1,8000
2014,EA,OLE_ID28,AC,401d50de-8718-461f-a9dc-ad470c6fd198,1,8000
2014,EA,OLE_ID29,AC,77fb53b1-f7f3-49c6-aa08-8a0808b6cbde,1,8000
2014,EA,OLE_ID30,AC,c475a343-ea2e-4511-a94e-82d3ec0906aa,1,8000
2014,EA,OLE_ID31,AC,d44f97b6-3c59-48eb-ac06-1d51a099f455,1,8000
2014,EA,OLE_ID32,AC,ea3c174d-6ae2-4a50-bd6e-158852ab22fe,1,8000
2014,EA,OLE_ID33,AC,cf7e6068-572a-4955-a66a-0ea06efcfc30,1,8000
2014,EA,OLE_ID34,AC,05431dc6-7213-4553-b569-a833adedb58b,1,8000
2014,EA,OLE_ID35,AC,41f990bd-d4f1-4edc-9a54-34778e55e52f,1,8000
2014,EA,OLE_ID36,AC,cb0ee398-4158-4e18-8e2f-9f2fc0087ad4,1,8000
2014,EA,OLE_ID37,AC,311b3f95-378d-4a42-86d6-1ac3acc9dc7d,1,8000
2014,EA,OLE_ID38,AC,9190e140-b476-418a-ac12-32c45f422b7f,1,8000
2014,EA,OLE_ID39,AC,4d3b1203-35ee-4205-a105-a4dff6d6fc4a,1,8000
2014,EA,OLE_ID40,AC,aa750dd7-36db-4a59-8f09-e91b91431644,1,8000
2014,EA,OLE_ID41,AC,7efc28ea-f03c-4b02-907b-f43fe39f17c3,1,8000
2014,EA,OLE_ID42,AC,feb49d47-cb6a-40c1-9213-6ad9fccda141,1,8000
2014,EA,OLE_ID43,AC,9d33cd73-a59f-42e8-b8cd-4c23b84e8c42,1,8000
2014,EA,OLE_ID44,AC,490126aa-4f98-418f-83da-19b512b549d5,1,8000
2014,EA,OLE_ID45,AC,ec645178-ac06-46ec-9855-0e3cdff78f67,1,8000
2014,EA,OLE_ID46,AC,c6c62f65-ce29-4298-aaba-87c2def352af,1,8000
2014,EA,OLE_ID47,AC,65896f19-6003-4c1f-b443-bd6c900c8773,1,8000
2014,EA,OLE_ID48,AC,1ccbcc35-0749-4059-9221-677e9e2fbed6,1,8000
2014,EA,OLE_ID49,AC,9bad4071-ac07-41fd-8b61-5a7164f69e92,1,8000
2014,EA,OLE_ID50,AC,b2bf6792-1f7f-4a10-81d9-28e2aec3e184,1,8000
2014,EA,OLE_ID51,AC,0a0996b2-34bd-456d-91d0-02394d9d936f,1,8000
2014,EA,OLE_ID52,AC,45822195-5846-4985-8cd9-d1d5f07a9dcf,1,8000
2014,EA,OLE_ID53,AC,ffc4cc21-0a3c-435d-8ed2-4c8be15a1a2e,1,8000
2014,EA,OLE_ID54,AC,356eb1a3-19a8-49a6-b98e-a9334532a1c2,1,8000
2014,EA,OLE_ID55,AC,8b1df2da-1e00-40f2-a150-206db3d89787,1,8000
2014,EA,OLE_ID56,AC,9df0a7fb-7e1c-4933-8b3f-06400894dd43,1,8000
2014,EA,OLE_ID58,AC,5c64de7b-bace-4f69-ba37-3f220f9a1b12,1,8000
2014,BA,OLE_AA,AC,6ac23e2b-ca34-4a45-acd7-a342484b50e5,1,8000
2014,BA,OLE_AD,AC,e0b7930a-96be-452a-843b-b5fed3205015,1,8000
2014,BA,OLE_APP,AC,46a40304-c491-4843-9d79-486dca6ffd77,1,8000
2014,BA,OLE_ARBL,AC,02c25f8b-87d0-4e8c-a6f6-ca7ec67b2865,1,8000
2014,BA,OLE_BA,AC,fdf903df-7eb8-496d-908e-18827c8625f7,1,8000
2014,BA,OLE_BACH,AC,f79e90ef-1bba-41f0-91d8-4405916f5646,1,8000
2014,BA,OLE_BARS,AC,df3fc4fa-328e-4b5c-a577-c0aaf9276ac6,1,8000
2014,BA,OLE_BRET,AC,e651614a-b460-49a6-8c86-1007623a8d3f,1,8000
2014,BA,OLE_BT,AC,832da803-efd2-4cdf-bab7-045416b452da,1,8000
2014,BA,OLE_CCAD,AC,46dde3c2-7da3-4737-a072-ba3bbb3dcb0a,1,8000
2014,BA,OLE_CCCH,AC,2b7d4b9f-8353-43d6-88ae-de1829bfb62c,1,8000
2014,BA,OLE_CCR,AC,abf00d5f-a646-4661-98ec-78acc585ab9a,1,8000
2014,BA,OLE_CD,AC,ac4f517a-a178-4815-ba11-27b0f4ab2ecc,1,8000
2014,BA,OLE_CMD,AC,e4ab2225-3d85-42a1-b461-a28bc6648581,1,8000
2014,BA,OLE_CR,AC,54a1410c-cc8d-470e-851f-99ac988c986e,1,8000
2014,BA,OLE_CRM,AC,bbffa659-7233-4676-9e6d-ede1ebc9800b,1,8118
2014,BA,OLE_CRV,AC,02d1ee67-b4a1-4c72-95f2-223c17bc088d,1,8000
2014,BA,OLE_CTRL,AC,e7d53b66-f73a-4071-93b8-096f98852add,1,8000
2014,BA,OLE_DD,AC,b10cdd62-fafc-4996-8375-93463aab01d3,1,8000
2014,BA,OLE_DI,AC,a2541c8f-1c3c-40ae-9adc-65db3c47edd3,1,8000
2014,BA,OLE_DV,AC,9cb65bea-cf67-495b-a2d8-84a9aa265330,1,8000
2014,BA,OLE_DVWF,AC,2ca8a9f4-23f7-4243-966b-a166d6df14e7,1,8000
2014,BA,OLE_EB07,AC,a31f343b-4924-4c44-bdd4-2062b96a626f,1,8000
2014,BA,OLE_EB16,AC,178ab877-3c44-4109-84d1-63d0c59b187b,1,8000
2014,BA,OLE_EB17,AC,b5bf6ffa-baa4-49b1-b0c6-b7f65f3880d0,1,8000
2014,BA,OLE_EB18,AC,f1e106e0-1efe-44b6-84ec-da07aa27535a,1,8000
2014,BA,OLE_EB26,AC,d3723603-0492-4832-87e6-50a860682fcc,1,8000
2014,BA,OLE_EB37,AC,fcd1967a-a546-4d84-b08c-dc7e12cd6d5a,1,8000
2014,BA,OLE_EB46,AC,42feb115-fccd-4682-96a4-bf271b0ca1d3,1,8000
2014,BA,OLE_EB47,AC,abf61dd9-bf46-46c8-af73-12f3ff26764a,1,8000
2014,BA,OLE_EB49,AC,55b528cc-20eb-47da-9892-940b36f002c3,1,8000
2014,BA,OLE_EB55,AC,eadb7330-6dff-47c7-9452-7a3b5305a501,1,8000
2014,BA,OLE_EB56,AC,d286121a-ffa6-42c1-868b-c62d8027b8c1,1,8000
2014,BA,OLE_EB57,AC,ed37c6de-bf16-4c86-8163-ccd1431f9a63,1,8000
2014,BA,OLE_EB61,AC,46c36519-fa66-4311-b33f-ba2b2d5a15a4,1,8000
2014,BA,OLE_EB62,AC,e00ef33c-41eb-450c-b5ed-6a9747350642,1,8000
2014,BA,OLE_EB65,AC,41d5a897-6a9a-499d-b401-11399568558d,1,8000
2014,BA,OLE_EB67,AC,569c9791-0096-45fa-8d0d-9ddc89eab25f,1,8000
2014,BA,OLE_ET,AC,1270d350-6ccc-4f8f-a59c-db0df8725574,1,8000
2014,BA,OLE_FCRD,AC,3c497d45-390f-4323-bfa1-31e9f7026026,1,8000
2014,BA,OLE_GEC,AC,705f809e-cafd-4cc4-bb41-342c400c4571,1,8000
2014,BA,OLE_IB,AC,33780190-5587-457c-88f5-b9a669f24484,1,8000
2014,BA,OLE_ICA,AC,bb4d4bc6-949e-46d1-8ae7-f566f43347f7,1,8000
2014,BA,OLE_ID01,AC,3db46e2b-635b-4a07-b830-dae939c2ad35,1,8000
2014,BA,OLE_ID02,AC,74e1decd-d083-4967-b818-e5ef0e0753a2,1,8000
2014,BA,OLE_ID03,AC,45dd4f71-8a3f-4a58-8958-8e2d8ca20457,1,8000
2014,BA,OLE_ID04,AC,59bb4e56-8cdf-4ebb-9191-44f447d42b37,1,8000
2014,BA,OLE_ID05,AC,b79a44d2-2503-48ed-99e5-45c5c673ebd6,1,8000
2014,BA,OLE_ID06,AC,6d67fecf-f6b1-40aa-934c-5f7117b0d74a,1,8000
2014,BA,OLE_ID07,AC,a8be4c3c-40fe-423a-a3a2-f9a9bea2d12b,1,8000
2014,BA,OLE_ID08,AC,3c9d6893-fc0b-41f0-a8e9-0f3b8c30a18e,1,8000
2014,BA,OLE_ID09,AC,f1becec1-94d4-41f7-a2a7-54a39f07887d,1,8000
2014,BA,OLE_ID10,AC,25fb00da-bb12-4551-b3a9-58ccf35f0020,1,8000
2014,BA,OLE_ID11,AC,33815100-5323-4d65-96fe-ce2246d11a95,1,8000
2014,BA,OLE_ID12,AC,c3a1c0bd-d13a-48aa-a340-d399d15be1e2,1,8000
2014,BA,OLE_ID13,AC,3baad5b5-56ef-489f-a705-9dcd508f3539,1,8000
2014,BA,OLE_ID14,AC,d954e68c-a2b6-4e31-b3ba-7f4d4ba5dce4,1,8000
2014,BA,OLE_ID16,AC,f8a9a485-6b69-4f22-b1fd-4e12364ea8ff,1,8000
2014,BA,OLE_ID19,AC,dfbe72b4-bd8f-4ecf-9650-a8d2d5a05c96,1,8000
2014,BA,OLE_ID20,AC,daa8862f-5afa-4b7d-812c-49ff52066a45,1,8000
2014,BA,OLE_ID21,AC,288162d2-864c-4e86-b46e-5853b6e08971,1,8000
2014,BA,OLE_ID22,AC,0dd65831-72e3-4d66-b7a5-c7d69d3cef78,1,8000
2014,BA,OLE_ID23,AC,62af69c8-272d-47c6-bbb6-3578d4384735,1,8000
2014,BA,OLE_ID24,AC,d21a3fcf-4b21-4efc-a342-c60351a075d8,1,8000
2014,BA,OLE_ID25,AC,a4d08f7a-37d3-49a6-a8ed-3de4d9cb847c,1,8000
2014,BA,OLE_ID26,AC,4b639734-6b28-44cc-8b78-c2ae2b50dac2,1,8000
2014,BA,OLE_ID27,AC,f31e4665-cddb-45b4-b7d4-6a8dc26d65de,1,8000
2014,BA,OLE_ID28,AC,63031acd-32bd-4497-beb3-af0944e24de2,1,8000
2014,BA,OLE_ID29,AC,92bbe319-a6cd-4ccb-b571-c48e0d1145ce,1,8000
2014,BA,OLE_ID30,AC,3678f8fb-f909-42b9-bdcf-a6989b9a0b77,1,8000
2014,BA,OLE_ID31,AC,ad15ea52-a5f1-4576-81fa-3d84bced3e58,1,8000
2014,BA,OLE_ID32,AC,e520505c-20b8-4348-90ee-f2ad28adeaee,1,8000
2014,BA,OLE_ID33,AC,81453554-692c-44c5-8924-fa8efa4b7d13,1,8000
2014,BA,OLE_ID34,AC,3a369894-42e1-4828-a29e-d0a27d37d263,1,8000
2014,BA,OLE_ID35,AC,8e119091-aa46-4723-abf7-bef7fc91d1b2,1,8000
2014,BA,OLE_ID36,AC,08382bac-c791-4305-b6b7-f6aac6039491,1,8000
2014,BA,OLE_ID37,AC,d1f6f4d5-1c16-4c12-8530-f433a4760574,1,8000
2014,BA,OLE_ID38,AC,43988201-6b3d-4290-a452-fb7ec53918c7,1,8000
2014,BA,OLE_ID39,AC,664300c2-47d5-4974-a11f-8bea07917dfc,1,8000
2014,BA,OLE_ID40,AC,7f2e6471-6020-4d54-ada5-55c2f0de12aa,1,8000
2014,BA,OLE_ID41,AC,ae5fa372-fb31-4698-a0fe-7ec1f864f4da,1,8000
2014,BA,OLE_ID42,AC,ae90a1ba-609e-4c33-a16f-2f81faee502e,1,8000
2014,BA,OLE_ID43,AC,bd9e5c7a-c357-41bf-95a0-3bf38c01c7f6,1,8000
2014,BA,OLE_ID44,AC,e47d19d5-bad2-408e-8fc9-018ad69ea2f1,1,8000
2014,BA,OLE_ID45,AC,69b67a6c-cc31-4a3f-817f-5d8cea1ee89b,1,8000
2014,BA,OLE_ID46,AC,0c98cf54-3547-4853-96dc-54ebc83afdad,1,8000
2014,BA,OLE_ID47,AC,d3473a09-d444-439f-ac2e-8574acd6c56b,1,8000
2014,BA,OLE_ID48,AC,51e43433-eb44-48c9-a652-07095fd245f8,1,8000
2014,BA,OLE_ID49,AC,e95329a9-101c-43d6-93e2-be9be5d1ed2e,1,8000
2014,BA,OLE_ID50,AC,2ed38e04-e921-45bb-b859-14f1e40c632a,1,8000
2014,BA,OLE_ID51,AC,0d17167c-4dfc-4f8f-bcd4-06a613a4cf53,1,8000
2014,BA,OLE_ID52,AC,4599dd7d-3772-4833-a7c5-dd3b4bca0f60,1,8000
2014,BA,OLE_ID53,AC,bd14e7b0-8ee3-41d6-b660-fa18b1d339f0,1,8000
2014,BA,OLE_ID54,AC,d048de25-7d4d-46ba-8cd1-0eee6b59f5b8,1,8000
2014,BA,OLE_ID55,AC,7728a723-420d-47e4-bc79-265dac9a1337,1,8000
2014,BA,OLE_ID58,AC,b4f6c8f3-6d09-4d07-847e-0f3c021a25d6,1,8000
2014,BA,OLE_ID59,AC,5070cbfd-9d9c-4b7a-8156-cbaa4f511f15,1,8000
2014,BA,OLE_ID60,AC,23131049-5751-4b0d-9d6a-21e6bbd3dba5,1,8000
2014,BA,OLE_ID61,AC,a7fd629f-190a-4881-bc0e-578d6553713f,1,8000
2014,BA,OLE_ID63,AC,73a7e49b-7d33-43eb-a18f-ad6411643dce,1,8000
2014,BA,OLE_ID64,AC,13d3e331-dd33-4e06-91f7-db9332ce7b60,1,8000
2014,BA,OLE_ID68,AC,b1283d33-1fb5-4292-809a-3c7702c9e995,1,8000
2014,BA,OLE_ID69,AC,0069eeda-947e-4531-8520-8947fe25d130,1,8000
2014,BA,OLE_ID70,AC,98f884e9-3597-48cb-a361-9b9f4e22d889,1,8000
2014,BA,OLE_IDBL,AC,eac0ed98-c2ae-4751-ac16-aeae263312fe,1,8000
2014,BA,OLE_IINV,AC,bb35b6e6-c0c0-4326-ba61-0c6539df35f0,1,8000
2014,BA,OLE_JV,AC,e82f42e1-a982-442a-bcb3-754ccfa9b4ce,1,8000
2014,BA,OLE_JVOU,AC,32883904-1fbc-4804-a153-96124b19d106,1,8000
2014,BA,OLE_LADJ,AC,cac76a42-a2cd-446c-84f0-0633eb63400d,1,8000
2014,BA,OLE_LJVC,AC,5ead9e63-ce3a-4b7a-bf30-4ed726427c09,1,8000
2014,BA,OLE_LLJV,AC,5e176bcf-a715-4c2c-93d5-7883387afc92,1,8000
2014,BA,OLE_ND,AC,bff8bb3f-f9d2-4f39-99a2-ece7c226fcf4,1,8000
2014,BA,OLE_PAYC,AC,20163d50-af37-44ec-bc9e-e3169504766c,1,8000
2014,BA,OLE_PAYD,AC,5d53fdfe-cc4b-46b0-90d5-f61ea107f287,1,8000
2014,BA,OLE_PAYG,AC,a2b1e026-6fc8-4f5f-863f-b0b51fc809de,1,5004
2014,BA,OLE_PCDE,AC,499b8c16-b97d-4d68-badd-f6ce3f616a55,1,8000
2014,BA,OLE_PCDO,AC,e14fb954-762f-4181-bd83-99d893ae1609,1,8000
2014,BA,OLE_RETR,AC,fe84b6ce-b8e4-4aed-952d-e980111da1de,1,8000
2014,BA,OLE_SB,AC,b49d51d9-2c77-4066-a707-5ee049244728,1,8000
2014,BA,OLE_ST,AC,a197a94b-f8a1-41e4-9ed7-73c48359a764,1,8000
2014,BA,OLE_STLN,AC,6ea1f2f1-4a28-4dfe-98aa-7d5f773bd451,1,8000
2014,BA,OLE_TF,AC,52f568ee-c5ed-4d63-a530-1d263a00e7be,1,8000
2014,BA,OLE_TOPS,AC,7889d8bd-b9ac-45d2-919b-ec3a0a35d536,1,8000
2014,BA,OLE_YEBA,AC,71b3a532-f152-40f0-bfc7-e9a39f10ca68,1,8000
2014,BA,OLE_YEBT,AC,4db11040-a590-4fe6-87c5-d284788ea9ab,1,8000
2014,BA,OLE_YEDI,AC,e67940b4-fa32-4b54-a593-04ec24da2475,1,8000
2014,BA,OLE_YEGE,AC,7b5193d7-00f3-4a82-8013-f79307f21a8e,1,8000
2014,EA,OLE_ID59,AC,e56245d7-e6f3-404c-aa1b-8fd45c694611,1,8000
2014,EA,OLE_ID59,IE,bc36f34c-0c7d-4181-a69f-29d7f7d780a0,1,9891
2014,EA,OLE_ID60,AC,0d593b51-9da0-4b3c-9ea0-1da7bb491762,1,8000
2014,EA,OLE_ID61,AC,81c72ebe-55ed-4d92-9168-9ed86c5f16bb,1,8000
2014,EA,OLE_ID63,AC,fe47f4bb-17f7-419f-8132-72aaca55a4fa,1,8000
2014,EA,OLE_ID64,AC,5c791eaf-043e-4266-b312-bbf838c030f6,1,8000
2014,EA,OLE_ID66,EX,30db7302-83ee-41f7-9769-74b870b32ae5,1,9892
2014,EA,OLE_ID68,AC,70571ff1-1adc-4d9c-9172-b266f8737a0a,1,8000
2014,EA,OLE_ID69,AC,0c892403-1502-41ca-ba60-70b7b9939dab,1,8000
2014,EA,OLE_ID70,AC,848fb6c8-775d-48f3-a1f8-76a525363ef6,1,8000
2014,EA,OLE_IDBL,AC,2c656347-1338-4f48-a5cf-2e44deadee64,1,8000
2014,EA,OLE_IINV,AC,43d5a468-a345-472b-b4fc-12cfaa02e5c3,1,8000
2014,EA,OLE_INEN,CE,35f5824e-aadf-4042-a7a4-67daa1d5470f,1,9893
2014,EA,OLE_INEN,IE,695de55d-139d-4fa1-af17-bfcb97a164b0,1,9891
2014,EA,OLE_INV,AC,634a6be7-a040-4e2e-b7e5-cec5a48f895d,1,9899
2014,EA,OLE_INVW,AC,265f93e5-12a3-4dea-9c48-8ded1e5dc2f2,1,9899
2014,EA,OLE_JV,AC,be24fe42-d3d7-4587-ad6d-e2214fc6a0a4,1,8000
2014,EA,OLE_JVOU,AC,27cd21eb-4784-4325-b351-702dc0418675,1,8000
2014,EA,OLE_LADJ,AC,411df1de-68fe-40c0-932d-1a9094568243,1,8000
2014,EA,OLE_LJVA,AC,645bc822-bf21-4c6f-99e1-ec9ff2e1b448,1,9050
2014,EA,OLE_LJVC,AC,56c2e8a0-58d3-4537-8761-879ea8b881ea,1,8000
2014,EA,OLE_LJVE,IE,ca89aac0-1f8c-4901-995d-0b89b0b70202,1,9891
2014,EA,OLE_LLJV,AC,fbeea77e-a5e8-4f23-a8a6-53c414d89718,1,8000
2014,EA,OLE_LOCR,AC,b6f71611-4f99-4078-a535-83a6685c1622,1,8000
2014,EA,OLE_ND,AC,35ae3c0d-dd3d-4264-8318-4401b3b8cd45,1,8000
2014,EA,OLE_OPAY,AC,d00c9efa-262f-42fe-aa7b-11e4691f8dd5,1,9050
2014,EA,OLE_PAY,AC,e96ffbc8-671b-4036-ab14-8904b7509f45,1,9050
2014,EA,OLE_PAYA,AC,3ac3ce17-8a9b-49f6-83fe-6135d75bad82,1,9050
2014,EA,OLE_PAYC,AC,e94b70fc-ba1f-4b95-89e9-d91b31980f4b,1,8000
2014,EA,OLE_PAYD,AC,15f3ae92-da3a-4c45-94b8-7723a9510398,1,8000
2014,EA,OLE_PAYE,CE,605e1efc-9585-4a92-991d-b46ca189a4b9,1,9893
2014,EA,OLE_PAYE,IE,6f2c4a2e-e58d-408e-a8c3-53c40e03da18,1,9891
2014,EA,OLE_PAYN,AC,88a4b1bc-2628-40c6-a53b-d331d9d0fda1,1,9050
2014,EA,OLE_PAYR,AC,3c3ca114-4ad8-4140-ba3b-736397564c92,1,9050
2014,EA,OLE_PCDE,AC,c2e42cfc-519a-40c2-a8d7-6cfe6092598c,1,8000
2014,EA,OLE_PCDO,AC,031b519e-f49d-424a-b412-b2061de4afe5,1,8000
2014,EA,OLE_PE,CE,32d14f31-c8db-4d47-b006-bd539cad6eaa,1,9893
2014,EA,OLE_PE,PE,88ba5cad-0507-47ee-8aac-9db72831758e,1,9890
2014,EA,OLE_PO,CE,3932f7cf-6b55-4851-b1db-0cbf1f701dc3,1,9893
2014,EA,OLE_PO,EX,1182ad28-d36d-4027-a34a-6d6a57cb1343,1,9892
2014,EA,OLE_POA,CE,f6855aab-4f1a-4d23-ae53-2640226ce489,1,9893
2014,EA,OLE_POA,EX,28015b70-593b-45c1-ae26-9ffcf0b1d48d,1,9892
2014,EA,OLE_POC,CE,315fc164-8f45-4a85-a5cf-917a66113c56,1,9893
2014,EA,OLE_POC,EX,8f93be68-f5bd-4897-8848-2840d010aff9,1,9892
2014,EA,OLE_POR,CE,9f2ca6e0-3e29-4dc7-9e48-fe8bc53e674e,1,9893
2014,EA,OLE_POR,EX,df14e242-992c-4af1-92b5-ca09ec9a5a5b,1,9892
2014,EA,OLE_POV,CE,e7c8d158-e56e-4298-bc8d-854c1158e445,1,9893
2014,EA,OLE_POV,EX,8c36e676-287f-4753-a122-49549b316f1a,1,9892
2014,EA,OLE_PREQ,AC,55af38c4-dac8-4e3a-b59f-a37b4225479a,1,8000
2014,EA,OLE_PREQ,CE,2bbba47c-2918-4f80-9fa8-ae6ae8cec0d9,1,9893
2014,EA,OLE_PREQ,EX,7a56de01-6acd-403c-b928-dc848066cad3,1,9892
2014,EA,OLE_RETR,AC,cc8c3127-5d5b-408d-9bb1-44e1de102650,1,8000
2014,EA,OLE_SB,AC,2ec7e462-db53-496f-b1ad-9765705cc564,1,8000
2014,EA,OLE_ST,AC,59dd5508-d2a7-4d40-bad5-6ea7c862b77f,1,8000
2014,EA,OLE_STLN,AC,2249ec49-92c4-405e-b7b5-61496b72a4dc,1,8000
2014,EA,OLE_TF,AC,b76933ec-fee1-4ea5-94e9-e4b4d4a8e339,1,8000
2014,EA,OLE_TOPS,AC,bcfee407-0569-4ead-af2c-ad58b965fc00,1,8000
2014,EA,OLE_YEBA,AC,c74234a0-1a46-4e4f-81f5-b76709b5b83c,1,8000
2014,EA,OLE_YEBT,AC,e54bf988-6503-402d-8d1f-ae0f2f6749f8,1,8000
2014,EA,OLE_YEDI,AC,911446c4-506b-4f08-be0f-c87de0622aa1,1,8000
2014,EA,OLE_YEGE,AC,1c2fa53a-29cf-44ed-8d69-d5f52d09a33f,1,8000
2014,EA,OLE_YELA,AC,81a3301e-2946-408f-892b-e0d4d743b18e,1,8000
2014,EA,OLE_YEST,AC,a9c688ab-bfa7-4f27-ab1e-5954f4939b6f,1,8000
2014,EA,OLE_YETF,AC,8dfb7e1e-4414-4ef5-9081-366e282bbecf,1,8000
2014,FW,OLE_AD,AC,0497cf52-0d2c-4596-9bf7-e1ca5570443a,1,8000
2014,FW,OLE_APP,AC,9d9c965e-7e48-477d-a6e8-d41fc25b68a8,1,8000
2014,FW,OLE_ARBL,AC,fbbf8885-abad-409b-9738-d36a104f3678,1,8000
2014,FW,OLE_ARCM,AC,a6302d91-2be7-4d68-99f3-9f6c91ae07df,1,9899
2014,FW,OLE_ARG,AC,a980827c-fb4b-489d-b7d9-ca8850d20d74,1,9899
2014,FW,OLE_ARIN,AC,dd36d193-050e-49c0-9ebc-972a6f9993dd,1,9899
2014,FW,OLE_ARNI,AC,d3e08411-ffe9-43a9-a2a5-1500cfd46cfc,1,9899
2014,FW,OLE_ARPY,AC,19fbc299-0df1-4203-9309-29e2da7e0794,1,9899
2014,FW,OLE_AT,AC,fdf35ef6-815f-4f8e-afd5-4a64b23229e0,1,9899
2014,FW,OLE_AV,AC,1d886826-8d15-434a-a5c9-a6fd7e0e43f9,1,9897
2014,FW,OLE_AVAD,AC,2198d358-b5a3-4502-9c91-6dc6fc37c66f,1,9897
2014,FW,OLE_AVAE,AC,59f633c2-02e1-4040-847b-8a06731408a8,1,9897
2014,FW,OLE_AVRC,AC,b7f9f650-5f46-447a-bfea-c439aeb0663a,1,9897
2014,FW,OLE_BA,AC,674e67fa-4966-4713-ba49-376a43298dcd,1,8000
2014,FW,OLE_BACH,AC,6730292a-3b1e-40f6-9247-4169ac2af9a7,1,8000
2014,FW,OLE_BARS,AC,2c20434b-6e63-4192-aa32-d81d9fabb67e,1,8000
2014,FW,OLE_BRET,AC,d5e39390-1d0a-46c1-97cd-5220b4714d80,1,8000
2014,FW,OLE_BT,AC,d193b877-4433-4e0d-94ae-4595835806e3,1,8000
2014,FW,OLE_CCCH,AC,04b67945-738a-4a7c-807a-d9b58f680e06,1,8000
2014,FW,OLE_CCR,AC,3c66cd02-5888-4dc9-b9ad-8f432541959f,1,8000
2014,FW,OLE_CD,AC,9d06b259-c398-4128-9d93-03292b5e2805,1,8000
2014,FW,OLE_CM,AC,cdbcca9f-48cc-49a2-aff2-f1db3f92d266,1,8000
2014,FW,OLE_CM,CE,6a71b386-ef2d-4e35-a45c-08b35875e129,1,9893
2014,FW,OLE_CM,EX,05d7523c-c650-4552-a26a-eed9398bea60,1,9892
2014,FW,OLE_CMD,AC,f6c7815a-2d30-49c9-acc8-a51a40600253,1,8000
2014,FW,OLE_CR,AC,db86588b-e20e-4186-89ad-83d22a156d16,1,8000
2014,FW,OLE_CRM,AC,8365bd3a-bb40-4426-af82-4f55ea891817,1,8118
2014,FW,OLE_CRV,AC,b34a5ce0-965f-42c0-8a91-03090657ed76,1,8000
2014,FW,OLE_CTRL,AC,3776bf3e-3c1e-4b86-b643-23923fb43e35,1,8000
2014,FW,OLE_DD,AC,21bbe8a6-513e-463d-8993-17763cb0103e,1,8000
2014,FW,OLE_DEPR,AC,bd05730e-cabd-4023-b44b-94604fdc0731,1,9899
2014,FW,OLE_DI,AC,3c8ff18e-70d6-455f-8bc6-474f78a14d19,1,8000
2014,FW,OLE_DV,AC,0cca15c0-bbdd-4055-9d46-eefb678d256c,1,8000
2014,FW,OLE_DVCA,AC,0dcb6893-d6ab-4267-9d3e-476b428e8bca,1,8000
2014,FW,OLE_DVWF,AC,c4fc3b6d-fd59-4797-955b-8041e8e7eda2,1,8000
2014,FW,OLE_EB07,AC,226fdffd-a296-4b42-8dc2-29bd89ee1784,1,8000
2014,FW,OLE_EB16,AC,1319579d-3bbc-4609-b47a-1746732db524,1,8000
2014,FW,OLE_EB17,AC,c07b5ac0-f6b0-463d-8cf9-4b06ff7a9407,1,8000
2014,FW,OLE_EB18,AC,d476c82a-6a99-4d1a-be7e-68789cf4ffd8,1,8000
2014,FW,OLE_EB26,AC,0c52d58a-e557-4876-8001-f34a3299201a,1,8000
2014,FW,OLE_EB37,AC,4e416db8-bff4-4863-a7d1-4aa1abf3e0b8,1,8000
2014,FW,OLE_EB46,AC,ab5928c8-f421-45a7-a379-ad9450fe9214,1,8000
2014,IN,OLE_ID22,AC,a213a398-a0a8-43f0-b128-959e34ba578a,1,8000
2014,IN,OLE_ID23,AC,69e92272-e915-487c-a812-a9f08c091bd7,1,8000
2014,IN,OLE_ID24,AC,90e880f6-d7e6-4b70-925f-8a8ff8950a9b,1,8000
2014,IN,OLE_ID25,AC,7fe5fa6d-43e5-4aa0-9a69-04282d25ccfb,1,8000
2014,IN,OLE_ID26,AC,973971b8-5712-4d38-90bf-936067482d14,1,8000
2014,IN,OLE_ID27,AC,f6feb877-27e9-4922-8ff1-da9b2f63f514,1,8000
2014,IN,OLE_ID28,AC,1863ec1c-023a-4fbc-8cdf-cd3deb9b1032,1,8000
2014,IN,OLE_ID29,AC,c9eb762f-e832-4a2e-81de-41840ed56c0e,1,8000
2014,IN,OLE_ID30,AC,cd472fed-768e-4076-af83-63899414a3ae,1,8000
2014,IN,OLE_ID31,AC,62d64217-8a8f-4912-ab7e-3fe3b1948181,1,8000
2014,IN,OLE_ID32,AC,920bf254-f600-4c25-9264-e043b2f31c79,1,8000
2014,IN,OLE_ID33,AC,e583547e-5a7e-49be-b629-af47955ae674,1,8000
2014,IN,OLE_ID34,AC,d44ba796-f332-40f7-bacd-4ef2837ff4f3,1,8000
2014,IN,OLE_ID35,AC,3be78b2b-c4c1-455f-ac35-eb9af2c9bbed,1,8000
2014,IN,OLE_ID36,AC,838fb16f-f0ba-4ac1-8ac4-5cba729aadca,1,8000
2014,IN,OLE_ID37,AC,f77ca373-f61e-409c-8846-0da55cd762f1,1,8000
