PUR_COMM_CD,OBJ_ID,VER_NBR,PUR_COMM_DESC,PUR_SALES_TAX_IND,ITM_RSTRC_IND,SNSTV_DTA_CD,DOBJ_MAINT_CD_ACTV_IND
23621,486D34788972C267E0404F8189D8349E,1,Industrial Building Construction,Y,N,null,Y
236210,486D34788C71C267E0404F8189D8349E,1,Industrial Building Construction,N,N,null,Y
23622,486D34788973C267E0404F8189D8349E,1,Commercial and Institutional Building Construction,Y,N,null,Y
236220,486D34788C72C267E0404F8189D8349E,1,Commercial and Institutional Building Construction,N,N,null,Y
237,486D347887A5C267E0404F8189D8349E,1,Heavy and Civil Engineering Construction,Y,N,null,Y
2371,486D3478881BC267E0404F8189D8349E,1,Utility System Construction,Y,N,null,Y
23711,486D34788974C267E0404F8189D8349E,1,Water and Sewer Line and Related Structures Construction,Y,N,null,Y
237110,486D34788C73C267E0404F8189D8349E,1,Water and Sewer Line and Related Structures Construction,N,N,null,Y
23712,486D34788975C267E0404F8189D8349E,1,Oil and Gas Pipeline and Related Structures Construction,Y,N,null,Y
237120,486D34788C74C267E0404F8189D8349E,1,Oil and Gas Pipeline and Related Structures Construction,N,N,null,Y
23713,486D34788976C267E0404F8189D8349E,1,Power and Communication Line and Related Structures Construction,Y,N,null,Y
237130,486D34788C75C267E0404F8189D8349E,1,Power and Communication Line and Related Structures Construction,N,N,null,Y
2372,486D3478881CC267E0404F8189D8349E,1,Land Subdivision,Y,N,null,Y
23721,486D34788977C267E0404F8189D8349E,1,Land Subdivision,Y,N,null,Y
237210,486D34788C76C267E0404F8189D8349E,1,Land Subdivision,N,N,null,Y
2373,486D3478881DC267E0404F8189D8349E,1,Highway  Street  and Bridge Construction,Y,N,null,Y
23731,486D34788978C267E0404F8189D8349E,1,Highway  Street  and Bridge Construction,Y,N,null,Y
237310,486D34788C77C267E0404F8189D8349E,1,Highway  Street  and Bridge Construction,N,N,null,Y
2379,486D3478881EC267E0404F8189D8349E,1,Other Heavy and Civil Engineering Construction,Y,N,null,Y
23799,486D34788979C267E0404F8189D8349E,1,Other Heavy and Civil Engineering Construction,Y,N,null,Y
237990,486D34788C78C267E0404F8189D8349E,1,Other Heavy and Civil Engineering Construction,N,N,null,Y
238,486D347887A6C267E0404F8189D8349E,1,Specialty Trade Contractors,Y,N,null,Y
2381,486D3478881FC267E0404F8189D8349E,1,Foundation  Structure  and Building Exterior Contractors,Y,N,null,Y
23811,486D3478897AC267E0404F8189D8349E,1,Poured Concrete Foundation and Structure Contractors,Y,N,null,Y
238110,486D34788C79C267E0404F8189D8349E,1,Poured Concrete Foundation and Structure Contractors,N,N,null,Y
23812,486D3478897BC267E0404F8189D8349E,1,Structural Steel and Precast Concrete Contractors,Y,N,null,Y
238120,486D34788C7AC267E0404F8189D8349E,1,Structural Steel and Precast Concrete Contractors,N,N,null,Y
23813,486D3478897CC267E0404F8189D8349E,1,Framing Contractors,Y,N,null,Y
238130,486D34788C7BC267E0404F8189D8349E,1,Framing Contractors,N,N,null,Y
23814,486D3478897DC267E0404F8189D8349E,1,Masonry Contractors,Y,N,null,Y
238140,486D34788C7CC267E0404F8189D8349E,1,Masonry Contractors,N,N,null,Y
23815,486D3478897EC267E0404F8189D8349E,1,Glass and Glazing Contractors,Y,N,null,Y
238150,486D34788C7DC267E0404F8189D8349E,1,Glass and Glazing Contractors,N,N,null,Y
23816,486D3478897FC267E0404F8189D8349E,1,Roofing Contractors,Y,N,null,Y
238160,486D34788C7EC267E0404F8189D8349E,1,Roofing Contractors,N,N,null,Y
23817,486D34788980C267E0404F8189D8349E,1,Siding Contractors,Y,N,null,Y
238170,486D34788C7FC267E0404F8189D8349E,1,Siding Contractors,N,N,null,Y
23819,486D34788981C267E0404F8189D8349E,1,Other Foundation  Structure  and Building Exterior Contractors,Y,N,null,Y
238190,486D34788C80C267E0404F8189D8349E,1,Other Foundation  Structure  and Building Exterior Contractors,N,N,null,Y
2382,486D34788820C267E0404F8189D8349E,1,Building Equipment Contractors,Y,N,null,Y
23821,486D34788982C267E0404F8189D8349E,1,Electrical Contractors and Other Wiring Installation Contractors,Y,N,null,Y
238210,486D34788C81C267E0404F8189D8349E,1,Electrical Contractors and Other Wiring Installation Contractors,N,N,null,Y
23822,486D34788983C267E0404F8189D8349E,1,Plumbing  Heating  and Air-Conditioning Contractors,Y,N,null,Y
238220,486D34788C82C267E0404F8189D8349E,1,Plumbing  Heating  and Air-Conditioning Contractors,N,N,null,Y
23829,486D34788984C267E0404F8189D8349E,1,Other Building Equipment Contractors,Y,N,null,Y
238290,486D34788C83C267E0404F8189D8349E,1,Other Building Equipment Contractors,N,N,null,Y
2383,486D34788821C267E0404F8189D8349E,1,Building Finishing Contractors,Y,N,null,Y
23831,486D34788985C267E0404F8189D8349E,1,Drywall and Insulation Contractors,Y,N,null,Y
238310,486D34788C84C267E0404F8189D8349E,1,Drywall and Insulation Contractors,N,N,null,Y
23832,486D34788986C267E0404F8189D8349E,1,Painting and Wall Covering Contractors,Y,N,null,Y
238320,486D34788C85C267E0404F8189D8349E,1,Painting and Wall Covering Contractors,N,N,null,Y
23833,486D34788987C267E0404F8189D8349E,1,Flooring Contractors,Y,N,null,Y
238330,486D34788C86C267E0404F8189D8349E,1,Flooring Contractors,N,N,null,Y
23834,486D34788988C267E0404F8189D8349E,1,Tile and Terrazzo Contractors,Y,N,null,Y
238340,486D34788C87C267E0404F8189D8349E,1,Tile and Terrazzo Contractors,N,N,null,Y
23835,486D34788989C267E0404F8189D8349E,1,Finish Carpentry Contractors,Y,N,null,Y
238350,486D34788C88C267E0404F8189D8349E,1,Finish Carpentry Contractors,N,N,null,Y
23839,486D3478898AC267E0404F8189D8349E,1,Other Building Finishing Contractors,Y,N,null,Y
238390,486D34788C89C267E0404F8189D8349E,1,Other Building Finishing Contractors,N,N,null,Y
2389,486D34788822C267E0404F8189D8349E,1,Other Specialty Trade Contractors,Y,N,null,Y
23891,486D3478898BC267E0404F8189D8349E,1,Site Preparation Contractors,Y,N,null,Y
238910,486D34788C8AC267E0404F8189D8349E,1,Site Preparation Contractors,N,N,null,Y
23899,486D3478898CC267E0404F8189D8349E,1,All Other Specialty Trade Contractors,Y,N,null,Y
238990,486D34788C8BC267E0404F8189D8349E,1,All Other Specialty Trade Contractors,N,N,null,Y
31,486D34788787C267E0404F8189D8349E,1,Manufacturing,Y,N,null,Y
311,486D347887A7C267E0404F8189D8349E,1,Food Manufacturing,Y,N,null,Y
3111,486D34788823C267E0404F8189D8349E,1,Animal Food Manufacturing,Y,N,null,Y
31111,486D3478898DC267E0404F8189D8349E,1,Animal Food Manufacturing,Y,N,null,Y
311111,486D34788C8CC267E0404F8189D8349E,1,Dog and Cat Food Manufacturing,N,N,null,Y
311119,486D34788C8DC267E0404F8189D8349E,1,Other Animal Food Manufacturing,N,N,null,Y
3112,486D34788824C267E0404F8189D8349E,1,Grain and Oilseed Milling,Y,N,null,Y
31121,486D3478898EC267E0404F8189D8349E,1,Flour Milling and Malt Manufacturing,Y,N,null,Y
311211,486D34788C8EC267E0404F8189D8349E,1,Flour Milling,N,N,null,Y
311212,486D34788C8FC267E0404F8189D8349E,1,Rice Milling,N,N,null,Y
311213,486D34788C90C267E0404F8189D8349E,1,Malt Manufacturing,N,N,null,Y
31122,486D3478898FC267E0404F8189D8349E,1,Starch and Vegetable Fats and Oils Manufacturing,Y,N,null,Y
311221,486D34788C91C267E0404F8189D8349E,1,Wet Corn Milling,N,N,null,Y
311222,486D34788C92C267E0404F8189D8349E,1,Soybean Processing,N,N,null,Y
311223,486D34788C93C267E0404F8189D8349E,1,Other Oilseed Processing,N,N,null,Y
311225,486D34788C94C267E0404F8189D8349E,1,Fats and Oils Refining and Blending,N,N,null,Y
31123,486D34788990C267E0404F8189D8349E,1,Breakfast Cereal Manufacturing,Y,N,null,Y
311230,486D34788C95C267E0404F8189D8349E,1,Breakfast Cereal Manufacturing,N,N,null,Y
3113,486D34788825C267E0404F8189D8349E,1,Sugar and Confectionery Product Manufacturing,Y,N,null,Y
31131,486D34788991C267E0404F8189D8349E,1,Sugar Manufacturing,Y,N,null,Y
311311,486D34788C96C267E0404F8189D8349E,1,Sugarcane Mills,N,N,null,Y
311312,486D34788C97C267E0404F8189D8349E,1,Cane Sugar Refining,N,N,null,Y
311313,486D34788C98C267E0404F8189D8349E,1,Beet Sugar Manufacturing,N,N,null,Y
31132,486D34788992C267E0404F8189D8349E,1,Chocolate and Confectionery Manufacturing from Cacao Beans,Y,N,null,Y
311320,486D34788C99C267E0404F8189D8349E,1,Chocolate and Confectionery Manufacturing from Cacao Beans,N,N,null,Y
31133,486D34788993C267E0404F8189D8349E,1,Confectionery Manufacturing from Purchased Chocolate,Y,N,null,Y
311330,486D34788C9AC267E0404F8189D8349E,1,Confectionery Manufacturing from Purchased Chocolate,N,N,null,Y
31134,486D34788994C267E0404F8189D8349E,1,Nonchocolate Confectionery Manufacturing,Y,N,null,Y
311340,486D34788C9BC267E0404F8189D8349E,1,Nonchocolate Confectionery Manufacturing,N,N,null,Y
3114,486D34788826C267E0404F8189D8349E,1,Fruit and Vegetable Preserving and Specialty Food Manufacturing,Y,N,null,Y
31141,486D34788995C267E0404F8189D8349E,1,Frozen Food Manufacturing,Y,N,null,Y
311411,486D34788C9CC267E0404F8189D8349E,1,Frozen Fruit  Juice  and Vegetable Manufacturing,N,N,null,Y
311412,486D34788C9DC267E0404F8189D8349E,1,Frozen Specialty Food Manufacturing,N,N,null,Y
31142,486D34788996C267E0404F8189D8349E,1,Fruit and Vegetable Canning  Pickling  and Drying,Y,N,null,Y
311421,486D34788C9EC267E0404F8189D8349E,1,Fruit and Vegetable Canning,N,N,null,Y
311422,486D34788C9FC267E0404F8189D8349E,1,Specialty Canning,N,N,null,Y
311423,486D34788CA0C267E0404F8189D8349E,1,Dried and Dehydrated Food Manufacturing,N,N,null,Y
3115,486D34788827C267E0404F8189D8349E,1,Dairy Product Manufacturing,Y,N,null,Y
31151,486D34788997C267E0404F8189D8349E,1,Dairy Product (except Frozen) Manufacturing,Y,N,null,Y
311511,486D34788CA1C267E0404F8189D8349E,1,Fluid Milk Manufacturing,N,N,null,Y
311512,486D34788CA2C267E0404F8189D8349E,1,Creamery Butter Manufacturing,N,N,null,Y
311513,486D34788CA3C267E0404F8189D8349E,1,Cheese Manufacturing,N,N,null,Y
311514,486D34788CA4C267E0404F8189D8349E,1,Dry  Condensed  and Evaporated Dairy Product Manufacturing,N,N,null,Y
31152,486D34788998C267E0404F8189D8349E,1,Ice Cream and Frozen Dessert Manufacturing,Y,N,null,Y
311520,486D34788CA5C267E0404F8189D8349E,1,Ice Cream and Frozen Dessert Manufacturing,N,N,null,Y
3116,486D34788828C267E0404F8189D8349E,1,Animal Slaughtering and Processing,Y,N,null,Y
31161,486D34788999C267E0404F8189D8349E,1,Animal Slaughtering and Processing,Y,N,null,Y
311611,486D34788CA6C267E0404F8189D8349E,1,Animal (except Poultry) Slaughtering,N,N,null,Y
311612,486D34788CA7C267E0404F8189D8349E,1,Meat Processed from Carcasses,N,N,null,Y
311613,486D34788CA8C267E0404F8189D8349E,1,Rendering and Meat Byproduct Processing,N,N,null,Y
311615,486D34788CA9C267E0404F8189D8349E,1,Poultry Processing,N,N,null,Y
3117,486D34788829C267E0404F8189D8349E,1,Seafood Product Preparation and Packaging,Y,N,null,Y
31171,486D3478899AC267E0404F8189D8349E,1,Seafood Product Preparation and Packaging,Y,N,null,Y
311711,486D34788CAAC267E0404F8189D8349E,1,Seafood Canning,N,N,null,Y
311712,486D34788CABC267E0404F8189D8349E,1,Fresh and Frozen Seafood Processing,N,N,null,Y
3118,486D3478882AC267E0404F8189D8349E,1,Bakeries and Tortilla Manufacturing,Y,N,null,Y
31181,486D3478899BC267E0404F8189D8349E,1,Bread and Bakery Product Manufacturing,Y,N,null,Y
311811,486D34788CACC267E0404F8189D8349E,1,Retail Bakeries,N,N,null,Y
311812,486D34788CADC267E0404F8189D8349E,1,Commercial Bakeries,N,N,null,Y
311813,486D34788CAEC267E0404F8189D8349E,1,Frozen Cakes  Pies  and Other Pastries Manufacturing,N,N,null,Y
31182,486D3478899CC267E0404F8189D8349E,1,Cookie  Cracker  and Pasta Manufacturing,Y,N,null,Y
311821,486D34788CAFC267E0404F8189D8349E,1,Cookie and Cracker Manufacturing,N,N,null,Y
311822,486D34788CB0C267E0404F8189D8349E,1,Flour Mixes and Dough Manufacturing from Purchased Flour,N,N,null,Y
311823,486D34788CB1C267E0404F8189D8349E,1,Dry Pasta Manufacturing,N,N,null,Y
31183,486D3478899DC267E0404F8189D8349E,1,Tortilla Manufacturing,Y,N,null,Y
32731,486D347889EDC267E0404F8189D8349E,1,Cement Manufacturing,Y,N,null,Y
327310,486D34788D6CC267E0404F8189D8349E,1,Cement Manufacturing,N,N,null,Y
32732,486D347889EEC267E0404F8189D8349E,1,Ready-Mix Concrete Manufacturing,Y,N,null,Y
327320,486D34788D6DC267E0404F8189D8349E,1,Ready-Mix Concrete Manufacturing,N,N,null,Y
32733,486D347889EFC267E0404F8189D8349E,1,Concrete Pipe  Brick  and Block Manufacturing,Y,N,null,Y
327331,486D34788D6EC267E0404F8189D8349E,1,Concrete Block and Brick Manufacturing,N,N,null,Y
327332,486D34788D6FC267E0404F8189D8349E,1,Concrete Pipe Manufacturing,N,N,null,Y
32739,486D347889F0C267E0404F8189D8349E,1,Other Concrete Product Manufacturing,Y,N,null,Y
327390,486D34788D70C267E0404F8189D8349E,1,Other Concrete Product Manufacturing,N,N,null,Y
3274,486D3478884CC267E0404F8189D8349E,1,Lime and Gypsum Product Manufacturing,Y,N,null,Y
32741,486D347889F1C267E0404F8189D8349E,1,Lime Manufacturing,Y,N,null,Y
327410,486D34788D71C267E0404F8189D8349E,1,Lime Manufacturing,N,N,null,Y
32742,486D347889F2C267E0404F8189D8349E,1,Gypsum Product Manufacturing,Y,N,null,Y
327420,486D34788D72C267E0404F8189D8349E,1,Gypsum Product Manufacturing,N,N,null,Y
3279,486D3478884DC267E0404F8189D8349E,1,Other Nonmetallic Mineral Product Manufacturing,Y,N,null,Y
32791,486D347889F3C267E0404F8189D8349E,1,Abrasive Product Manufacturing,Y,N,null,Y
327910,486D34788D73C267E0404F8189D8349E,1,Abrasive Product Manufacturing,N,N,null,Y
32799,486D347889F4C267E0404F8189D8349E,1,All Other Nonmetallic Mineral Product Manufacturing,Y,N,null,Y
327991,486D34788D74C267E0404F8189D8349E,1,Cut Stone and Stone Product Manufacturing,N,N,null,Y
327992,486D34788D75C267E0404F8189D8349E,1,Ground or Treated Mineral and Earth Manufacturing,N,N,null,Y
327993,486D34788D76C267E0404F8189D8349E,1,Mineral Wool Manufacturing,N,N,null,Y
327999,486D34788D77C267E0404F8189D8349E,1,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,N,N,null,Y
33,486D34788789C267E0404F8189D8349E,1,Manufacturing,Y,N,null,Y
331,486D347887B4C267E0404F8189D8349E,1,Primary Metal Manufacturing,Y,N,null,Y
3311,486D3478884EC267E0404F8189D8349E,1,Iron and Steel Mills and Ferroalloy Manufacturing,Y,N,null,Y
33111,486D347889F5C267E0404F8189D8349E,1,Iron and Steel Mills and Ferroalloy Manufacturing,Y,N,null,Y
331111,486D34788D78C267E0404F8189D8349E,1,Iron and Steel Mills,N,N,null,Y
331112,486D34788D79C267E0404F8189D8349E,1,Electrometallurgical Ferroalloy Product Manufacturing,N,N,null,Y
3312,486D3478884FC267E0404F8189D8349E,1,Steel Product Manufacturing from Purchased Steel,Y,N,null,Y
33121,486D347889F6C267E0404F8189D8349E,1,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,Y,N,null,Y
331210,486D34788D7AC267E0404F8189D8349E,1,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,N,N,null,Y
33122,486D347889F7C267E0404F8189D8349E,1,Rolling and Drawing of Purchased Steel,Y,N,null,Y
331221,486D34788D7BC267E0404F8189D8349E,1,Rolled Steel Shape Manufacturing,N,N,null,Y
331222,486D34788D7CC267E0404F8189D8349E,1,Steel Wire Drawing,N,N,null,Y
3313,486D34788850C267E0404F8189D8349E,1,Alumina and Aluminum Production and Processing,Y,N,null,Y
33131,486D347889F8C267E0404F8189D8349E,1,Alumina and Aluminum Production and Processing,Y,N,null,Y
331311,486D34788D7DC267E0404F8189D8349E,1,Alumina Refining,N,N,null,Y
331312,486D34788D7EC267E0404F8189D8349E,1,Primary Aluminum Production,N,N,null,Y
331314,486D34788D7FC267E0404F8189D8349E,1,Secondary Smelting and Alloying of Aluminum,N,N,null,Y
331315,486D34788D80C267E0404F8189D8349E,1,Aluminum Sheet  Plate  and Foil Manufacturing,N,N,null,Y
331316,486D34788D81C267E0404F8189D8349E,1,Aluminum Extruded Product Manufacturing,N,N,null,Y
331319,486D34788D82C267E0404F8189D8349E,1,Other Aluminum Rolling and Drawing,N,N,null,Y
3314,486D34788851C267E0404F8189D8349E,1,Nonferrous Metal (except Aluminum) Production and Processing,Y,N,null,Y
33141,486D347889F9C267E0404F8189D8349E,1,Nonferrous Metal (except Aluminum) Smelting and Refining,Y,N,null,Y
331411,486D34788D83C267E0404F8189D8349E,1,Primary Smelting and Refining of Copper,N,N,null,Y
331419,486D34788D84C267E0404F8189D8349E,1,Primary Smelting and Refining of Nonferrous Metal (except Copper and Aluminum),N,N,null,Y
33142,486D347889FAC267E0404F8189D8349E,1,Copper Rolling  Drawing  Extruding  and Alloying,Y,N,null,Y
331421,486D34788D85C267E0404F8189D8349E,1,Copper Rolling  Drawing  and Extruding,N,N,null,Y
331422,486D34788D86C267E0404F8189D8349E,1,Copper Wire (except Mechanical) Drawing,N,N,null,Y
331423,486D34788D87C267E0404F8189D8349E,1,Secondary Smelting  Refining  and Alloying of Copper,N,N,null,Y
33149,486D347889FBC267E0404F8189D8349E,1,Nonferrous Metal (except Copper and Aluminum) Rolling  Drawing  Extruding  and Alloying,Y,N,null,Y
331491,486D34788D88C267E0404F8189D8349E,1,Nonferrous Metal (except Copper and Aluminum) Rolling  Drawing  and Extruding,N,N,null,Y
331492,486D34788D89C267E0404F8189D8349E,1,Secondary Smelting  Refining  and Alloying of Nonferrous Metal (except Copper and Aluminum),N,N,null,Y
3315,486D34788852C267E0404F8189D8349E,1,Foundries,Y,N,null,Y
33151,486D347889FCC267E0404F8189D8349E,1,Ferrous Metal Foundries,Y,N,null,Y
331511,486D34788D8AC267E0404F8189D8349E,1,Iron Foundries,N,N,null,Y
331512,486D34788D8BC267E0404F8189D8349E,1,Steel Investment Foundries,N,N,null,Y
331513,486D34788D8CC267E0404F8189D8349E,1,Steel Foundries (except Investment),N,N,null,Y
33152,486D347889FDC267E0404F8189D8349E,1,Nonferrous Metal Foundries,Y,N,null,Y
331521,486D34788D8DC267E0404F8189D8349E,1,Aluminum Die-Casting Foundries,N,N,null,Y
331522,486D34788D8EC267E0404F8189D8349E,1,Nonferrous (except Aluminum) Die-Casting Foundries,N,N,null,Y
331524,486D34788D8FC267E0404F8189D8349E,1,Aluminum Foundries (except Die-Casting),N,N,null,Y
331525,486D34788D90C267E0404F8189D8349E,1,Copper Foundries (except Die-Casting),N,N,null,Y
331528,486D34788D91C267E0404F8189D8349E,1,Other Nonferrous Foundries (except Die-Casting),N,N,null,Y
332,486D347887B5C267E0404F8189D8349E,1,Fabricated Metal Product Manufacturing,Y,N,null,Y
3321,486D34788853C267E0404F8189D8349E,1,Forging and Stamping,Y,N,null,Y
33211,486D347889FEC267E0404F8189D8349E,1,Forging and Stamping,Y,N,null,Y
332111,486D34788D92C267E0404F8189D8349E,1,Iron and Steel Forging,N,N,null,Y
332112,486D34788D93C267E0404F8189D8349E,1,Nonferrous Forging,N,N,null,Y
332114,486D34788D94C267E0404F8189D8349E,1,Custom Roll Forming,N,N,null,Y
332115,486D34788D95C267E0404F8189D8349E,1,Crown and Closure Manufacturing,N,N,null,Y
332116,486D34788D96C267E0404F8189D8349E,1,Metal Stamping,N,N,null,Y
332117,486D34788D97C267E0404F8189D8349E,1,Powder Metallurgy Part Manufacturing,N,N,null,Y
3322,486D34788854C267E0404F8189D8349E,1,Cutlery and Handtool Manufacturing,Y,N,null,Y
33221,486D347889FFC267E0404F8189D8349E,1,Cutlery and Handtool Manufacturing,Y,N,null,Y
332211,486D34788D98C267E0404F8189D8349E,1,Cutlery and Flatware (except Precious) Manufacturing,N,N,null,Y
332212,486D34788D99C267E0404F8189D8349E,1,Hand and Edge Tool Manufacturing,N,N,null,Y
332213,486D34788D9AC267E0404F8189D8349E,1,Saw Blade and Handsaw Manufacturing,N,N,null,Y
332214,486D34788D9BC267E0404F8189D8349E,1,Kitchen Utensil  Pot  and Pan Manufacturing,N,N,null,Y
3333,486D3478885EC267E0404F8189D8349E,1,Commercial and Service Industry Machinery Manufacturing,Y,N,null,Y
33331,486D34788A12C267E0404F8189D8349E,1,Commercial and Service Industry Machinery Manufacturing,Y,N,null,Y
333311,486D34788DCAC267E0404F8189D8349E,1,Automatic Vending Machine Manufacturing,N,N,null,Y
333312,486D34788DCBC267E0404F8189D8349E,1,Commercial Laundry  Drycleaning  and Pressing Machine Manufacturing,N,N,null,Y
333313,486D34788DCCC267E0404F8189D8349E,1,Office Machinery Manufacturing,N,N,null,Y
333314,486D34788DCDC267E0404F8189D8349E,1,Optical Instrument and Lens Manufacturing,N,N,null,Y
333315,486D34788DCEC267E0404F8189D8349E,1,Photographic and Photocopying Equipment Manufacturing,N,N,null,Y
333319,486D34788DCFC267E0404F8189D8349E,1,Other Commercial and Service Industry Machinery Manufacturing,N,N,null,Y
3334,486D3478885FC267E0404F8189D8349E,1,Ventilation  Heating  Air-Conditioning  and Commercial Refrigeration Equipment Manufacturing,Y,N,null,Y
33341,486D34788A13C267E0404F8189D8349E,1,Ventilation  Heating  Air-Conditioning  and Commercial Refrigeration Equipment Manufacturing,Y,N,null,Y
333411,486D34788DD0C267E0404F8189D8349E,1,Air Purification Equipment Manufacturing,N,N,null,Y
333412,486D34788DD1C267E0404F8189D8349E,1,Industrial and Commercial Fan and Blower Manufacturing,N,N,null,Y
333414,486D34788DD2C267E0404F8189D8349E,1,Heating Equipment (except Warm Air Furnaces) Manufacturing,N,N,null,Y
333415,486D347890A1C267E0404F8189D8349E,1,Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment Manufacturing,N,N,null,Y
3335,486D34788860C267E0404F8189D8349E,1,Metalworking Machinery Manufacturing,Y,N,null,Y
33351,486D34788A14C267E0404F8189D8349E,1,Metalworking Machinery Manufacturing,Y,N,null,Y
333511,486D34788DD3C267E0404F8189D8349E,1,Industrial Mold Manufacturing,N,N,null,Y
333512,486D34788DD4C267E0404F8189D8349E,1,Machine Tool (Metal Cutting Types) Manufacturing,N,N,null,Y
