FIN_COA_CD,ORG_CD,ORG_RTNG_MDL_NM,ACCT_DLGT_UNVL_ID,FDOC_TYP_CD,OBJ_ID,VER_NBR,FDOC_APRV_FROM_AMT,FDOC_APRV_TO_AMT,ACCT_DLGT_PRMRT_CD,ACCT_DLGT_START_DT,ROW_ACTV_IND
BL,LIBR,MAY 2004,OLE3597903619,OLE_CREQ,11400DC3F9D6041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_CRM,11400DC3F843041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_DI,11400DC3F845041EE043814FD881041E,1,null,null,Y,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_DV,11400DC3F9C5041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_ELR,11400DC3F9C6041EE043814FD881041E,1,null,null,Y,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_ERD,11400DC3F9C8041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_FR,11400DC3F9CA041EE043814FD881041E,1,null,null,Y,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_GACC,11400DC3F9EF041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_GDLG,11400DC3F9F1041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_GEC,11400DC3F9CD041EE043814FD881041E,1,null,null,Y,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_IB,11400DC3F9CF041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_ICA,11400DC3F9D1041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_ND,11400DC3F9D3041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_PCDO,11400DC3F9D4041EE043814FD881041E,1,null,null,Y,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_PE,11400DC3F9D8041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_SACC,11400DC3F9F3041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_SOBJ,11400DC3F9E8041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_ST,11400DC3F9EB041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE3597903619,OLE_TF,11400DC3F9ED041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE4295400514,OLE_AA,11400DC3F9D9041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE4295400514,OLE_AR,11400DC3F9DA041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE4295400514,OLE_AT,11400DC3F83A041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE4295400514,OLE_CREQ,11400DC3F841041EE043814FD881041E,1,null,null,Y,040518000000,Y
BL,LIBR,MAY 2004,OLE4295400514,OLE_ELR,11400DC3F9C7041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE4295400514,OLE_ERD,11400DC3F9C9041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE4295400514,OLE_FR,11400DC3F9CB041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,LIBR,MAY 2004,OLE4295400514,OLE_PCDO,11400DC3F9D5041EE043814FD881041E,1,null,null,N,040518000000,Y
BL,PHYS,JENNY,OLE2283704736,OLE_A21,11400DC3FDF1041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,JENNY,OLE2283704736,OLE_A21C,11400DC3FDF2041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,JENNY,OLE2283704736,OLE_A21R,11400DC3FDF3041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,JENNY,OLE2283704736,OLE_ST,11400DC3FDF4041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,JENNY,OLE5420400165,OLE_ERD,11400DC3FDF5041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,JENNY,OLE6259500614,OLE,11400DC3FDED041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,JENNY,OLE6259500614,OLE_CREQ,11400DC3FDEE041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,JENNY,OLE6259500614,OLE_ERD,11400DC3FDF0041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,JENNY,OLE6259500614,OLE_PCDO,11400DC3FDEF041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_ACCT,11400DC3F960041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_ADEL,11400DC3F961041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_AR,11400DC3F967041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_AV,11400DC3F955041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_BA,11400DC3F957041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_BT,11400DC3F969041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_CRM,11400DC3F966041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_DI,11400DC3F958041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_DV,11400DC3F95A041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_ELR,11400DC3F968041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_GACC,11400DC3F964041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_GDLG,11400DC3F965041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_GEC,11400DC3F959041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_IB,11400DC3F95C041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_ICA,11400DC3F95B041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_ND,11400DC3F95D041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_PE,11400DC3F95E041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_SACC,11400DC3F962041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_SACD,11400DC3F96A041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_SOBJ,11400DC3F963041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_ST,11400DC3F96B041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE1545104915,OLE_TF,11400DC3F95F041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,LI0991700,OLE6259500614,OLE_PCDO,11400DC3F954041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_A21,11400DC3F86F041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_A21C,11400DC3F870041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_A21R,11400DC3F871041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_ACCT,11400DC3F872041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_ADEL,11400DC3F873041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_AR,11400DC3F874041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_AV,11400DC3F875041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_BA,11400DC3F876041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_BT,11400DC3F877041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_CRM,11400DC3F878041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_DI,11400DC3F879041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_DV,11400DC3F87A041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_ELR,11400DC3F87B041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_GACC,11400DC3F87C041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_GDLG,11400DC3F87D041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_GEC,11400DC3F87E041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_IB,11400DC3F87F041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_ICA,11400DC3F880041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_ND,11400DC3F881041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_PE,11400DC3F882041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_SACC,11400DC3F883041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_SACD,11400DC3F884041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_SOBJ,11400DC3F885041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_ST,11400DC3F886041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE1545104915,OLE_TF,11400DC3F887041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS/JT,OLE5420400165,OLE_ERD,11400DC3F888041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS/JT,OLE6224007077,OLE_ERD,11400DC3F88A041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS/JT,OLE6259500614,OLE_ERD,11400DC3F889041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE2283704736,OLE_A21,11400DC3FC04041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS062003,OLE2283704736,OLE_A21C,11400DC3FC05041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS062003,OLE2283704736,OLE_A21R,11400DC3FC06041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS062003,OLE2283704736,OLE_ST,11400DC3FC20041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_AR,11400DC3FC09041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_AV,11400DC3FC12041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_BA,11400DC3FC13041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_BT,11400DC3FC14041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_CREQ,11400DC3FC07041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_CRM,11400DC3FC15041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_DI,11400DC3FC16041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_DV,11400DC3FC17041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_ELR,11400DC3FC18041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_ERD,11400DC3FDEC041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_GEC,11400DC3FC19041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_IB,11400DC3FC1A041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_ND,11400DC3FC1B041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_CRM,11400DC3FACB041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_DI,11400DC3FABD041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_DV,11400DC3FABC041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_ELR,11400DC3FACE041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_GEC,11400DC3FABE041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_IB,11400DC3FABF041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_ND,11400DC3FAC0041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_PCDO,11400DC3FACF041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_PE,11400DC3FAC1041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_SACC,11400DC3FAC5041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_SACD,11400DC3FAC9041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_SOBJ,11400DC3FAC6041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_ST,11400DC3FACA041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE1548905190,OLE_TF,11400DC3FAC2041EE043814FD881041E,1,null,null,Y,020701000000,Y
BL,ISDD,IIDC,OLE4526900367,OLE_CREQ,11400DC3FAB7041EE043814FD881041E,1,null,null,N,020701000000,Y
BL,ISDD,IIDC,OLE4526900367,OLE_ERD,11400DC3FAB9041EE043814FD881041E,1,null,null,N,020701000000,Y
BL,IUCF,HE WORKMAN,OLE3084506625,OLE_PCDO,11400DC3F9C4041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_A21,11400DC3F9BC041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_ACCT,11400DC3F9B8041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_ADEL,11400DC3F9B9041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_AR,11400DC3F9C1041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_AT,11400DC3F9C2041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_AV,11400DC3F945041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_BA,11400DC3F946041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_BT,11400DC3F9BD041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_CRM,11400DC3F9C0041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_DI,11400DC3F948041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_DV,11400DC3F947041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_ELR,11400DC3F9C3041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_ERD,11400DC3F9B7041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_GEC,11400DC3F949041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_IB,11400DC3F94B041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_ICA,11400DC3F94A041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_ND,11400DC3F94C041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_PE,11400DC3F94D041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_SACC,11400DC3F9BA041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_SACD,11400DC3F9BE041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_SOBJ,11400DC3F9BB041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_ST,11400DC3F9BF041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,IUCF,HE WORKMAN,OLE5599000352,OLE_TF,11400DC3F9B6041EE043814FD881041E,1,null,null,Y,020411000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_AA,11400DC3F49F041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_ACCT,11400DC3F4A0041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_ADEL,11400DC3F4A1041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_AR,11400DC3F4A2041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_AT,11400DC3F4A3041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_BA,11400DC3F4A5041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_CASM,11400DC3F4A6041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_CRM,11400DC3F4A7041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_DI,11400DC3F4A9041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_DV,11400DC3F4AA041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_ELR,11400DC3F4AB041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_GDLG,11400DC3F4AC041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_GEC,11400DC3F4A8041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_IB,11400DC3F4AD041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_ICA,11400DC3F4AE041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_INV,11400DC3F4AF041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_ND,11400DC3F4B0041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_PCDE,11400DC3F4B1041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_PCDO,11400DC3F4B2041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_PE,11400DC3F4B3041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_PRPL,11400DC3F4B4041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_RRSN,11400DC3F4B5041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_SACC,11400DC3F4B6041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_SACD,11400DC3F4B7041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_SOBJ,11400DC3F4B8041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_ST,11400DC3F4B9041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1246104058,OLE_TF,11400DC3F4BA041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_A21,11400DC3F4BB041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_A21C,11400DC3F4BC041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_A21R,11400DC3F4BD041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_AA,11400DC3F4BE041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_ACCT,11400DC3F4BF041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_ADEL,11400DC3F4C0041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_AR,11400DC3F4C1041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_AT,11400DC3F4C2041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_BA,11400DC3F4C4041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_CASM,11400DC3F4C5041EE043814FD881041E,1,null,null,N,000322000000,Y
BL,LIBR,#1 DEL,OLE1896903531,OLE_CRM,11400DC3F4C6041EE043814FD881041E,1,null,null,Y,000322000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_PCDO,11400DC3FC08041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_PE,11400DC3FC1C041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_SACC,11400DC3FC1D041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_SACD,11400DC3FC1E041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_SOBJ,11400DC3FC1F041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5214509007,OLE_TF,11400DC3FE03041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS062003,OLE5420400165,OLE_ERD,11400DC3FDEB041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS072003,OLE2283704736,OLE_A21,11400DC3FEB1041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS072003,OLE2283704736,OLE_A21C,11400DC3FEB2041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS072003,OLE2283704736,OLE_A21R,11400DC3FEB3041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS072003,OLE3749301116,OLE_CREQ,11400DC3FEB8041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS072003,OLE5214509007,OLE,11400DC3FEB6041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYS072003,OLE5214509007,OLE_CREQ,11400DC3FEB4041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS072003,OLE5214509007,OLE_PCDO,11400DC3FEB5041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYS072003,OLE5420400165,OLE_ERD,11400DC3FEB7041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYSCHRIS,OLE2283704736,OLE_A21,11400DC401BA041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYSCHRIS,OLE2283704736,OLE_A21C,11400DC401BB041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYSCHRIS,OLE2283704736,OLE_A21R,11400DC3FC22041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYSCHRIS,OLE2283704736,OLE_ST,11400DC3FC23041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYSCHRIS,OLE5214509007,OLE,11400DC401B7041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYSCHRIS,OLE5214509007,OLE_CREQ,11400DC401B8041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYSCHRIS,OLE5214509007,OLE_PCDO,11400DC401B9041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYSCHRIS,OLE5335305005,OLE_BA,11400DC3FC28041EE043814FD881041E,1,null,null,Y,000629000000,Y
BL,PHYS,PHYSCHRIS,OLE5335305005,OLE_CREQ,11400DC3FC25041EE043814FD881041E,1,null,null,N,000629000000,Y
BL,PHYS,PHYSCHRIS,OLE5335305005,OLE_DV,11400DC3FC29041EE043814FD881041E,1,null,null,Y,000629000000,Y
