FIN_COA_CD,ORG_CD,OBJ_ID,VER_NBR,ORG_MGR_UNVL_ID,ORG_NM,RC_CD,ORG_PHYS_CMP_CD,ORG_TYP_CD,ORG_DFLT_ACCT_NBR,ORG_LN1_ADDR,ORG_LN2_ADDR,ORG_CITY_NM,ORG_STATE_CD,ORG_ZIP_CD,ORG_CNTRY_CD,ORG_BEGIN_DT,ORG_END_DT,RPTS_TO_FIN_COA_CD,RPTS_TO_ORG_CD,ORG_ACTIVE_CD,ORG_IN_FP_CD,ORG_PLNT_ACCT_NBR,CMP_PLNT_ACCT_NBR,ORG_PLNT_COA_CD,CMP_PLNT_COA_CD
BA,COBR,014F3DAF758DA448E043814FD28EA448,1,OLE3570803537,HALLS OERATING BLDG REPAIR,80,BL,O,9243051,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[000407000000-0400],BA,HALL,N,N,9530500,9530500,BA,BA
BA,CODR,014F3DAF758EA448E043814FD28EA448,1,OLE3584609748,EDMONSON DINING HALL,80,BL,O,6030552,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,CAFE,Y,N,9530552,9530552,BA,BA
BA,CODS,014F3DAF758FA448E043814FD28EA448,1,OLE5653408083,COPY AND DUPLICATING SERVICES,80,BL,P,6042701,10TH ~ BYPASS,(null),BLOOMINGTON,IN,47405,US,[010904000000-0400],(null),BA,BKST,Y,N,9500001,9500001,BA,BA
BA,COER,014F3DAF7590A448E043814FD28EA448,1,OLE3570803537,HALLS OERATING EQUIP REPL,80,BL,O,9243050,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9530500,9530500,BA,BA
BA,COIN,014F3DAF7591A448E043814FD28EA448,1,OLE5653408083,COPY-COIN OPERATION,80,BL,O,6042701,10TH ~ BYPASS,(null),BLOOMINGTON,IN,47405,US,[011106000000-0500],(null),BA,AXOP,Y,N,9542700,9520000,BA,BL
BA,COLL,014F3DAF7592A448E043814FD28EA448,1,OLE1731109684,MRC LIVING LEARNING CENTER,80,BL,O,6030554,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,MISC,N,N,9530500,9530500,BA,BA
BA,COMM,014F3DAF7593A448E043814FD28EA448,1,OLE4052406505,COMMUNICATION SERVICES,66,BL,O,6621010,2711 E. 10TH STREET,(null),BLOOMINGTON,IN,47408,US,[930701000000-0400],(null),BL,BCTS,Y,N,9520080,9520000,BL,BL
BA,CONF,014F3DAF7594A448E043814FD28EA448,1,OLE1701107778,CONFERENCE CENTER,80,BL,E,6042612,BRYAN 100,(null),BLOOMINGTON,IN,47405,US,[020722000000-0400],(null),BA,AXOP,Y,N,9542600,9520000,BA,BL
BA,COPR,014F3DAF7595A448E043814FD28EA448,1,OLE3584609748,COMMUNITY INTIIATIVE PROGRAMS,80,BL,O,6047500,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[981030000000-0400],[030320000000-0500],BA,PRGE,N,N,9547500,9547500,BA,BA
BA,COPY,014F3DAF7596A448E043814FD28EA448,1,OLE5653408083,COPY SERVICES,80,BL,O,6042700,10TH ~ BYPASS,(null),BLOOMINGTON,IN,47405,US,[011106000000-0500],(null),BA,CODS,Y,N,9542700,9542700,BA,BA
BA,COSH,014F3DAF7597A448E043814FD28EA448,1,OLE3584609748,COLLINS CENTER,80,BL,N,6030551,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,CLSH,Y,N,9530551,9530551,BA,BA
BA,CPUB,014F3DAF7598A448E043814FD28EA448,1,OLE5653408083,CUSTOM PUBLISHING,80,BL,O,6042705,10TH ~ BYPASS,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],[010810000000-0400],BA,CODS,N,N,9542705,9520000,BA,BA
BA,CSER,014F3DAF7599A448E043814FD28EA448,1,OLE5653408083,COPY SERVICES,80,BL,O,6622503,10TH ~ BYPASS,(null),BLOOMINGTON,IN,47405,US,[950302000000-0500],[961021000000-0400],BL,AXSV,N,N,9520080,9520000,BL,BL
BA,CUGE,014F3DAF759AA448E043814FD28EA448,1,OLE3584609748,RPAS ENVIRONMENTAL OPERATIONS,80,BL,O,6030004,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[990930000000-0400],(null),BA,MANT,Y,N,9530004,9530004,BA,BA
BA,CVAH,014F3DAF759BA448E043814FD28EA448,1,OLE3584609748,CAMPUS VIEW APTS,80,BL,N,6031700,801 N.JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,APTS,Y,N,9531700,9531700,BA,BA
BA,CVBR,014F3DAF759CA448E043814FD28EA448,1,OLE3570803537,CAMPUS VIEW BLDG REPAIR,80,BL,N,9243171,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9531700,9531700,BA,BA
BA,CVER,014F3DAF759DA448E043814FD28EA448,1,OLE3570803537,CAMPUS VIEW EQUIP REPL,80,BL,N,9243170,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9531700,9531700,BA,BA
BA,DCPS,014F3DAF759EA448E043814FD28EA448,1,OLE3138906213,COPY MACHINES - DEPARTMENTAL,80,BL,O,6622504,BRYAN 100,(null),BLOOMINGTON,IN,47405,US,(null),[010815000000-0400],BA,DSER,N,N,(null),(null),(null),(null)
BA,DDDR,014F3DAF7F97A448E043814FD28EA448,1,OLE3584609748,CREAM ~ CRIMSON CREATIONS,80,BL,O,6031226,400 FEE LANE,(null),BLOOMINGTON,IN,47405,US,[000612000000-0400],(null),BA,FSDR,Y,N,9531226,9531226,BA,BA
BA,DOBR,014F3DAF759FA448E043814FD28EA448,1,OLE3570803537,DIRECTOR`S OFFICE BLDG REPAIR,80,BL,N,9243010,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9530000,9530000,BA,BA
BA,DOER,014F3DAF75A0A448E043814FD28EA448,1,OLE3570803537,DIRECTOR`S OFFICE EQUIPMENT REPLACEMENT,80,BL,N,9243000,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9530000,9530000,BA,BA
BA,DOGE,014F3DAF75A1A448E043814FD28EA448,1,OLE2539200452,HALLS DIRECTORS OFFICE,80,BL,N,6030000,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[000428000000-0400],BA,MISC,N,N,9530000,9530000,BA,BA
BA,DOSU,014F3DAF75A2A448E043814FD28EA448,1,OLE5065306127,HALLS DIRECTORS OFFICE,80,BL,N,6030000,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],[980211000000-0500],BA,MISC,N,N,9530000,9530000,BA,BA
BA,DSBL,014F3DAF815EA448E043814FD28EA448,1,OLE5240003343,TRAN DISABLED STUDENTS,80,BL,O,6628100,SERVICE BLDG,(null),BLOOMINGTON,IN,47405,US,[031002000000-0400],(null),BA,MOTR,Y,N,9528000,9528000,BA,BA
BA,DSER,014F3DAF75A3A448E043814FD28EA448,1,OLE5653408083,DUPLICATING SERVICES,80,BL,O,6622500,BRYAN 100,(null),BLOOMINGTON,IN,47405,US,[010816000000-0400],[010816000000-0400],BA,CODS,N,N,(null),(null),(null),(null)
BA,EIBR,014F3DAF75A4A448E043814FD28EA448,1,OLE3570803537,EIGENMANN BUILDING REPAIR,80,BL,O,9243081,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9530800,9530800,BA,BA
BA,EIDR,014F3DAF75A5A448E043814FD28EA448,1,OLE3584609748,EIGENMANN DINING ROOM,80,BL,O,6030823,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,CAFE,Y,N,9530823,9530823,BA,BA
BA,EIER,014F3DAF75A6A448E043814FD28EA448,1,OLE3570803537,EIGENMANN EQUIPMENT REPL,80,BL,O,9243080,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9530800,9530800,BA,BA
BA,EISB,014F3DAF75A7A448E043814FD28EA448,1,OLE3570803537,EIGENMANN SNACK BAR,80,BL,O,6030824,801 NORTH JORDAN,(null),BLOOMINGTON,IN,47405,US,[960319000000-0400],[980210000000-0500],BA,CAFE,N,N,9530800,9530800,BA,BA
BA,EISH,014F3DAF75A8A448E043814FD28EA448,1,OLE3584609748,EIGENMANN CENTER,80,BL,O,6030822,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,HOUS,Y,N,9530822,9530822,BA,BA
BA,ELEC,014F3DAF75A9A448E043814FD28EA448,1,OLE4640605151,ELECTRONICS,82,BL,O,(null),SERVICE,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],(null),BA,PHYP,Y,N,9526000,9520000,BA,BL
BA,EQRE,014F3DAF75AAA448E043814FD28EA448,1,OLE4186602347,EQUIPMENT REPACEMENT AND REPAIRS,80,BL,N,9221000,BRYAN 100,(null),BLOOMINGTON,IN,47405,US,[940523000000-0400],(null),BL,BL,Y,N,9520080,9520000,BL,BL
BA,EVAH,014F3DAF75ABA448E043814FD28EA448,1,OLE3584609748,EVERMANN APTS,80,BL,O,6031000,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,APTS,Y,N,9531000,9531000,BA,BA
BA,EVBR,014F3DAF75ACA448E043814FD28EA448,1,OLE3570803537,EVERMANN APTS 3 BLDG REPAIR,80,BL,O,9243201,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9531000,9531000,BA,BA
BA,EVER,014F3DAF75ADA448E043814FD28EA448,1,OLE5253907165,EVERMANN APTS 3 EQUIP REPL,80,BL,O,9243100,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9531000,9531000,BA,BA
BA,FAC,014F3DAF8007A448E043814FD28EA448,1,OLE4603906716,AUDITORIUM FACILITY,80,BL,O,6041400,IMU,(null),BLOOMINGTON,IN,47405,US,[010205000000-0500],(null),BA,AUTM,Y,N,9541400,9520000,BA,BL
BA,FOOD,014F3DAF75AEA448E043814FD28EA448,1,OLE3584609748,FOOD SERVICES,80,BL,O,6042500,BRYAN 100,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],(null),BA,CNFD,Y,N,9542500,9542500,BA,BA
BA,FRAT,014F3DAF75AFA448E043814FD28EA448,1,OLE3771403079,PARKING SERVICES FRATERNITY AND SORORITY,80,BL,O,6044900,FRANKLIN HALL,(null),BLOOMINGTON,IN,47405,US,[990211000000-0500],(null),BA,TRAN,Y,N,9544900,9544900,BA,BA
BA,FRBR,014F3DAF75B0A448E043814FD28EA448,1,OLE3570803537,FOREST QUAD BUILDING REPAIR,80,BL,N,9243111,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9531100,9531100,BA,BA
BA,FRDR,014F3DAF75B1A448E043814FD28EA448,1,OLE3584609748,FOREST QUAD DINING ROOM,80,BL,O,6031129,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,CAFE,Y,N,9531129,9531129,BA,BA
BA,FRER,014F3DAF75B2A448E043814FD28EA448,1,OLE3570803537,FOREST QUAD EQUIPMENT REPLACEMENT,80,BL,N,9243110,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9531100,9531100,BA,BA
BA,FRSB,014F3DAF75B3A448E043814FD28EA448,1,OLE3570803537,FOREST SNACK BAR,80,BL,O,6031130,80L N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[960319000000-0400],[980209000000-0500],BA,CAFE,N,N,9531100,9531100,BA,BA
BA,FRSH,014F3DAF75B4A448E043814FD28EA448,1,OLE3584609748,FOREST QUADRANGLE GEN,80,BL,O,6031128,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,HOUS,Y,N,9531128,9531128,BA,BA
BA,FSBR,014F3DAF75B5A448E043814FD28EA448,1,OLE3570803537,FOSTER QUAD BUILDING REPAIR,80,BL,N,9243121,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9531200,9531200,BA,BA
BA,FSDR,014F3DAF75B6A448E043814FD28EA448,1,OLE4075208273,GRESHAM DINING ROOM,80,BL,N,6031226,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,CAFE,Y,N,9531226,9531226,BA,BA
BA,FSER,014F3DAF75B7A448E043814FD28EA448,1,OLE3570803537,FOSTER QUAD EQUIPMENT REPL,80,BL,N,9243120,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9531200,9531200,BA,BA
BA,FSSH,014F3DAF75B8A448E043814FD28EA448,1,OLE3584609748,FOSTER QUAD RESIDENCE,80,BL,N,6031225,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,HOUS,Y,N,9531225,9531225,BA,BA
BA,FURN,014F3DAF75B9A448E043814FD28EA448,1,OLE4075208273,RPAS SEWING AND UPHOLSTERY SHOP,80,BL,O,6039400,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[980206000000-0500],(null),BA,MANT,Y,N,(null),(null),(null),(null)
BA,GRDR,014F3DAF7F96A448E043814FD28EA448,1,OLE3584609748,GRESHAM FOOD COURT,80,BL,O,6031226,400 FEE LANE,(null),BLOOMINGTON,IN,47405,US,[000612000000-0400],(null),BA,FSDR,Y,N,9531226,9531226,BA,BA
BA,GRSB,014F3DAF75BAA448E043814FD28EA448,1,OLE3570803537,GRESHAM SNACK BAR,80,BL,O,6031228,80L N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[960319000000-0400],[980209000000-0500],BA,CAFE,N,N,9531200,9531200,BA,BA
BA,HALL,014F3DAF75BBA448E043814FD28EA448,1,OLE3584609748,HALLS OF RESIDENCE,80,BL,O,6030000,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,RPAS,Y,N,9530000,9530000,BA,BA
BA,HCAH,014F3DAF75BCA448E043814FD28EA448,1,OLE3584609748,HILLCREST APTS,80,BL,N,6030551,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990406000000-0400],(null),BA,CLSH,Y,N,9531900,9531900,BA,BA
BA,HCBR,014F3DAF75BDA448E043814FD28EA448,1,OLE3570803537,HILLCREST BLDG REPAIR,80,BL,N,9243191,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9531900,9531900,BA,BA
BA,HCER,014F3DAF75BEA448E043814FD28EA448,1,OLE3570803537,HILLCREST EQUIP REPL,80,BL,N,9243190,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9531900,9531900,BA,BA
BA,HCMM,014F3DAF75BFA448E043814FD28EA448,1,OLE5653408083,CABLE TV ~ ATM,80,BL,S,6030000,10TH ~ BYPASS,(null),BLOOMINGTON,IN,47405,US,[011106000000-0500],(null),BA,ACSS,Y,N,9539800,9539800,BA,BA
BA,HCNS,014F3DAF75C0A448E043814FD28EA448,1,OLE2663206846,HOOSIER COURT NURSERY SCHOOL,26,BL,O,(null),EDUCATION 4145,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],[010630000000-0400],BL,EADM,N,N,9520026,9520000,BL,BL
BA,HOUS,014F3DAF75C1A448E043814FD28EA448,1,OLE3584609748,SINGLE HOUSING,80,BL,N,6030600,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,HALL,Y,N,9520080,9520000,BL,BL
BA,HRZN,014F3DAF75C2A448E043814FD28EA448,1,OLE4988506457,BUSINESS HORIZONS,24,BL,O,6042100,BUSINESS 333,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],[001025000000-0400],BL,BUS,N,N,9520024,9520000,BL,BL
BA,HTAC,014F3DAF75C3A448E043814FD28EA448,1,OLE3584609748,HONORS THEMATIC COMMUNITY,80,BL,O,6047500,801 N. JORDAN AVE.,(null),BLOOMINGTON,IN,47405,US,[990514000000-0400],[030320000000-0500],BA,ACAC,N,N,9520080,9520000,BL,BL
BA,IAAC,014F3DAF75C4A448E043814FD28EA448,1,OLE3584609748,INTERNATIONAL AFFAIRS GLOBAL MARKETS,80,BL,O,6047500,801 N. JORDAN AVE.,(null),BLOOMINGTON,IN,47405,US,[990514000000-0400],[030320000000-0500],BA,ACAC,N,N,9520080,9520000,BL,BL
BA,IDS,014F3DAF75C5A448E043814FD28EA448,1,OLE5927407565,INDIANA DAILY STUDENT,50,BL,P,6044000,ERNIE PYLE 120,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],(null),BL,JOUR,Y,N,9544100,9520000,BA,BL
BA,IMAU,014F3DAF8001A448E043814FD28EA448,1,OLE5949304259,INDIANA MEMORIAL UNION,80,BL,O,6040000,900 E SEVENTH STREET,(null),BLOOMINGTON,IN,47405,US,[010122000000-0500],(null),BA,AXOP,Y,N,9540000,9540000,BA,BA
BA,IMBI,014F3DAF75C6A448E043814FD28EA448,1,OLE4052406505,INDIANA MOLECULAR BIOLOGY INSTITUTE,64,BL,O,9245500,BRYAN HALL,(null),BLOOMINGTON,IN,47405,US,[971024000000-0400],(null),BL,RUGS,Y,N,9520064,9520000,BL,BL
BA,IMCB,014F3DAF75C7A448E043814FD28EA448,1,OLE5393601315,INSTITUTE FOR MOLECULAR/CELLULAR,64,BL,O,9245500,JORDAN HALL,(null),BLOOMINGTON,IN,47405,US,[960112000000-0500],[000201000000-0500],BL,RUGS,N,N,9542900,9520000,BL,BL
BA,IMU,014F3DAF75C8A448E043814FD28EA448,1,OLE5299507056,INDIANA MEMORIAL UNION,80,BL,E,6040000,IMU,(null),BLOOMINGTON,IN,47405,US,[971001000000-0400],(null),BA,IMUC,Y,N,9540000,9540000,BA,BA
BA,IMUC,014F3DAF75C9A448E043814FD28EA448,1,OLE5299507056,IMU CONSOLIDATED,80,BL,O,6040000,900 EAST SEVENTH STREET,(null),BLOOMINGTON,IN,47405,US,[970925000000-0400],(null),BA,IMAU,Y,N,9540000,9540000,BA,BA
BA,INAC,014F3DAF75CAA448E043814FD28EA448,1,OLE3584609748,RPAS INTRNTL CENTER ACADEMIC SUPPORT,80,BL,O,6031227,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[980206000000-0500],(null),BA,ACAC,Y,N,9531227,9531227,BA,BA
BA,INTD,014F3DAF80AFA448E043814FD28EA448,1,OLE3584609748,RPAS INTERIOR DESIGN,80,BL,O,6039300,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[020701000000-0400],(null),BA,FURN,Y,N,9539400,9539400,BA,BA
BA,IUHC,014F3DAF75CBA448E043814FD28EA448,1,OLE4179703037,IU HEALTH CENTER,70,BL,S,6048400,600 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],(null),BL,SSER,Y,N,9548400,9548400,BA,BA
BA,IUPB,014F3DAF8027A448E043814FD28EA448,1,OLE2660204297,IU PRESS BOOKS,80,BL,O,6041500,BRYAN HALL 100,(null),BLOOMINGTON,IN,47405,US,[010504000000-0400],(null),BA,IUPR,Y,N,9541500,9520000,BA,BL
BA,IUPJ,014F3DAF75CCA448E043814FD28EA448,1,OLE2660204297,IU PRESS JOURNALS,80,BL,O,6041600,BRYAN HALL,(null),BLOOMINGTON,IN,47405,US,[960306000000-0500],(null),BA,IUPR,Y,N,9541600,9520000,BA,BL
BA,IUPR,014F3DAF75CDA448E043814FD28EA448,1,OLE4186602347,INDIANA UNIVERSITY PRESS,80,BL,P,6041500,BRYAN HALL,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],(null),BL,BUDG,Y,N,9500001,9500001,BA,BA
BA,JHDR,014F3DAF8165A448E043814FD28EA448,1,OLE5627305015,JORDAN HALL DINING,80,BL,N,6037200,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[040112000000-0500],(null),BA,CAFE,Y,N,9537200,9537200,BA,BA
BA,KUL,014F3DAF81D7A448E043814FD28EA448,1,OLE5331903365,KUALI PROJECT,94,BL,N,6044900,400 E 7TH STREET,(null),BLOOMINGTON,IN,47405,US,[050517000000-0400],(null),UA,VPIT,Y,N,(null),(null),(null),(null)
BA,LARS,014F3DAF75CEA448E043814FD28EA448,1,OLE4052406505,LABORATORY ANIMAL RESOURCES,64,BL,O,1042900,BRYAN HALL 104,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],[001031000000-0500],BL,RUGS,N,N,9520064,9520000,BL,BL
BA,LLAC,014F3DAF75CFA448E043814FD28EA448,1,OLE3584609748,RPAS LIVING LRNG CENTER ACADEMIC SUPPORT,80,BL,O,6030554,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[980206000000-0500],(null),BA,ACAC,Y,N,9530554,9530554,BA,BA
BA,LOGE,014F3DAF75D0A448E043814FD28EA448,1,OLE3584609748,RPAS LAUNDRY OPERATIONS,80,BL,O,6039000,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[990930000000-0400],(null),BA,HALL,Y,N,9539000,9539000,BA,BA
BA,MADR,014F3DAF8167A448E043814FD28EA448,1,OLE5627305015,MUSICAL ARTS CTR DINING,80,BL,N,6037300,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[030903000000-0400],(null),BA,CAFE,Y,N,9537300,9537300,BA,BA
BA,MAGE,014F3DAF75D1A448E043814FD28EA448,1,OLE3584609748,HALLS MAINTENANCE,80,BL,O,6030003,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[990930000000-0400],(null),BA,MANT,Y,N,9530003,9530003,BA,BA
BA,MANT,014F3DAF75D2A448E043814FD28EA448,1,OLE4075208273,MAINTENANCE OPERATIONS,80,BL,O,6030003,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[990930000000-0400],(null),BA,RPAS,Y,N,9530000,9530000,BA,BA
BA,MARR,014F3DAF75D3A448E043814FD28EA448,1,OLE5299507056,INDIANA MEMORIAL UNION MARRIOTT,80,BL,E,6040100,IMU,(null),BLOOMINGTON,IN,47405,US,[971001000000-0400],(null),BA,IMUC,Y,N,9540000,9540000,BA,BA
BA,MAXI,014F3DAF75D4A448E043814FD28EA448,1,OLE5653408083,MAXI,80,BL,O,6622503,10TH ~ BYPASS,(null),BLOOMINGTON,IN,47405,US,[011106000000-0500],(null),BA,CODS,Y,N,9522503,9522503,BA,BA
BA,MIGE,014F3DAF75D5A448E043814FD28EA448,1,OLE3570803537,HALLS INVENTORY,80,BL,N,6039200,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[000407000000-0400],BA,HALL,N,N,9520080,9520000,BL,BL
BA,MISC,014F3DAF75D6A448E043814FD28EA448,1,OLE5065306127,OTHER ACCOUNTS,80,BL,N,6030000,801 N. JORDAN,(null),BLOOMINGTON,IN,47405,US,[950221000000-0500],[000428000000-0400],BA,HALL,N,N,9520080,9520000,BL,BL
BA,MISU,014F3DAF75D7A448E043814FD28EA448,1,OLE3570803537,HALLS INVENTORY,80,BL,N,6039200,801 N JORDAN,(null),BLOOMINGTON,IN,47401,US,[940801000000-0400],[000407000000-0400],BA,HALL,N,N,9520080,9520000,BL,BL
BA,MKGE,014F3DAF75D8A448E043814FD28EA448,1,OLE3584609748,RPAS MARKETING,80,BL,O,6030000,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[991001000000-0400],(null),BA,CAGE,Y,N,9530045,9530045,BA,BA
BA,MKTG,014F3DAF8002A448E043814FD28EA448,1,OLE3002005569,MARKETING SERVICES,80,BL,O,6041400,600 N. ROGERS,(null),BLOOMINGTON,IN,47405,US,[010122000000-0500],(null),BA,AXOP,Y,N,9541400,9541400,BA,BA
BA,MLDR,014F3DAF816DA448E043814FD28EA448,1,OLE5627305015,MAIN LIBRARY DINING,80,BL,N,6037500,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[040112000000-0500],(null),BA,CAFE,Y,N,9537500,9537500,BA,BA
BA,MLER,014F3DAF75D9A448E043814FD28EA448,1,OLE3570803537,HALLS LAUNDRY EQUIP REPL,80,BL,N,9243900,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9539000,9539000,BA,BA
BA,MLGE,014F3DAF75DAA448E043814FD28EA448,1,OLE5840802300,HALLS LAUNDRY OPERATION,80,BL,N,6039000,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,MISC,N,N,9539000,9539000,BA,BA
BA,MLSU,014F3DAF75DBA448E043814FD28EA448,1,OLE5840802300,HALLS LAUNDRY OPERATIONS-SUB,80,BL,N,6039001,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,MISC,N,N,9520080,9520000,BL,BL
BA,MNBR,014F3DAF75DCA448E043814FD28EA448,1,OLE3570803537,MCNUTT QUAD BLDG REPAIR,80,BL,N,9243351,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9533500,9533500,BA,BA
BA,MNDR,014F3DAF75DDA448E043814FD28EA448,1,OLE3584609748,MCNUTT QUAD DINING ROOM,80,BL,N,6033529,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,CAFE,Y,N,9533529,9533529,BA,BA
BA,MNER,014F3DAF75DEA448E043814FD28EA448,1,OLE3570803537,MCNUTT EQUIP REPL,80,BL,N,9243351,BRYAN 100,(null),BLOOMINGTON,IN,47405,US,[940801000000-0400],[980211000000-0500],BA,HALL,N,N,9533500,9533500,BA,BA
BA,MNSH,014F3DAF75DFA448E043814FD28EA448,1,OLE3584609748,MCNUTT QUAD RESIDENCE,80,BL,N,6033528,801 N JORDAN,(null),BLOOMINGTON,IN,47405,US,[990329000000-0400],(null),BA,HOUS,Y,N,9533528,9533528,BA,BA
BA,MOTR,014F3DAF75E0A448E043814FD28EA448,1,OLE5240003343,MOTOR POOL,80,BL,T,6628000,801 N. RANGE RD.,(null),BLOOMINGTON,IN,47405,US,[930701000000-0400],(null),BA,TRAN,Y,N,9528000,9528000,BA,BA
BA,MPAD,014F3DAF807EA448E043814FD28EA448,1,OLE5240003343,MOTOR POOL ADMINISTRATION,80,BL,O,6628000,RANGE LINE ROAD,(null),BLOOMINGTON,IN,47405,US,[011026000000-0400],(null),BA,MPOP,Y,N,9528000,9528000,BA,BA
BA,MPDR,014F3DAF807FA448E043814FD28EA448,1,OLE5240003343,MOTOR POOL DAILY RENTALS,80,BL,O,6628000,RANGE LINE ROAD,(null),BLOOMINGTON,IN,47405,US,[011026000000-0400],(null),BA,MPOP,Y,N,9528030,9528030,BA,BA
BL,CYBS,014F3DAF81B5A448E043814FD28EA448,1,OLE1872708343,CYBERSECURITY,52,BL,O,1021933,BRYAN HALL 100,(null),BLOOMINGTON,IN,47405,US,[050303000000-0500],(null),BL,CTE,Y,N,9520052,9520000,BL,BL
