UNIV_FISCAL_YR,FIN_COA_CD,FIN_OBJECT_CD,OBJ_ID,VER_NBR,FIN_OBJ_CD_NM,FIN_OBJ_CD_SHRT_NM,FIN_OBJ_LEVEL_CD,RPTS_TO_FIN_COA_CD,RPTS_TO_FIN_OBJ_CD,FIN_OBJ_TYP_CD,FIN_OBJ_SUB_TYP_CD,HIST_FIN_OBJECT_CD,FIN_OBJ_ACTIVE_CD,FOBJ_BDGT_AGGR_CD,FOBJ_MNXFR_ELIM_CD,FIN_FED_FUNDED_CD,NXT_YR_FIN_OBJ_CD,RSCH_BDGT_CTGRY_CD,RSCH_OBJ_CD_DESC,RSCH_ON_CMP_IND
2014,"BL","1066","81c83f9f-61f7-420e-8481-1dc941089e86",1,"SUM1 CR HR FEE LAB","S1 LAB FEE","OTH1","IU","0966","IN","SF",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1068","7514769c-4f31-4a97-99c1-576fb82f5e07",1,"SUM1 CR HR FEE AUDITING","S1 AUDITING","OTH1","IU","0968","IN","SF",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1070","7b934af6-78c4-4685-9756-873ef9d02f79",1,"SUM1 CR HR FEE FORFEITED","S1 FORFEITED","OTH1","IU","0970","IN","SF",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1071","5700b0e3-7b4e-4388-a4a9-5b901f354264",1,"CR HR - S1 SCIENTIFIC INFRASTRUCTURE FEE","S1 SCI INFRA","OTH1","IU","0971","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"BL","1073","b46f4641-0eb0-478b-8420-5c299e53d02d",1,"SUM1 CR HR FEE-TRANS TO TEACH PROGRAM","SUM1 TTT PRO","OTH1","IU","0973","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"BL","1080","6fdb7855-062a-42b6-8d4b-fd2ad5dd00ef",1,"SUM1 NON CR HR FEE CON ED","S1NCR CON ED","OTH1","IU","0980","IN","SF",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1081","c1e4b37e-38cb-4aef-8a13-10d23ecd2727",1,"SUM1 NON CR HR LAW FACILITY FEE","SUM1 NCR LAW","OTH1","IU","0981","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"BL","1082","6c0ceb5c-8612-4bac-9c70-0c3c84a62c2f",1,"SUM1 NON CR HR FEE OTHER","S1NCR OTHR","OTH1","IU","0982","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"BL","1083","ff7386ba-ed87-4446-9272-7184c04fcae1",1,"SUM1 NON CR HR FEE RECITAL","S1 NCR RECIT","OTH1","IU","0983","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"BL","1085","b1994116-6dbd-4ae3-b97f-6514749e3537",1,"SUMR I NON CR HR BUS MBA/MPA PROG FEE","SUMR MBA/MPA","OTH1","IU","0985","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"BL","1087","bc1b0f41-9018-4a15-b148-928f790d71ce",1,"SUM1 NON CR HR FEE TECHNOLG","S1NCR TECHNL","OTH1","IU","0987","IN","SF",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1090","97d169a6-0d99-4509-bd0c-8c12392fbae0",1,"SUM1 NON CR HR FEE LATE REG","S1NCR LT REG","OTH1","IU","0990","IN","SF",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1092","88078f18-3a93-4e18-9acd-e9e0d446cbd5",1,"SUM1 NON CR HR FEE SPEC EXA","S1NCR SPC EX","OTH1","IU","0992","IN","SF",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1093","a9c91971-8de0-4bec-bcef-3c5bb1b814fc",1,"NON CR-UNIV DIVISION STUDENT FEE - SUM 1","UNIV DIV FEE","OTH1","IU","0993","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"BL","1094","c6982a7d-7ad9-401e-ba36-9a521c4a15ac",1,"SUM1 NON CR HR FEE LAT PR C","S1NCR LT PRG","OTH1","IU","0994","IN","SF",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1095","3abcfbcc-6655-4178-abf0-e6f470272c8a",1,"NON CR-UNDERGRAD BUSINESS PROGRAM FEE-S1","BUS PROG FEE","OTH1","IU","0995","IN","SF",null,"Y","O","N","N",null,null,null,null
2014,"BL","1096","d24bb1b8-c5f7-4c41-8795-dbb25d953ff2",1,"SUM1 NON CR HR FEE STU ACT","S1NCR ACTVTY","OTH1","IU","0996","IN","SF",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1110","7d1eece2-bd31-4f10-a4d3-e7a65b5e1151",1,"STATE GEN OPERATIONS APPROP","APPR OPRATNG","STAP","IU","1110","IN","ST",null,"Y","O","N","N",null,null,null,null
2014,"BL","1111","5dac9d59-09a7-4e17-99a3-e202bf57c1fa",1,"STATE SPEC PURPOSE APPROP - UNRESTRICTED","SPL ST - UNR","STAP","IU","1112","IN","ST",null,"Y","O","N","N",null,null,null,null
2014,"BL","1112","9d09b82d-47ca-4e79-bf8b-421724824f6f",1,"STATE SPEC PURPOSE APPROP - RESTRICTED","SPL ST - RES","STAP","IU","1112","IN","ST",null,"Y","O","N","N",null,null,null,null
2014,"BL","1113","85fead37-ea90-47b7-9fd7-4388a5287fdf",1,"STATE GRANTS","STATE GRANTS","C&G","IU","1213","IN","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1115","a4ebd72b-bd95-4cc8-9c35-20452bef79fa",1,"APPROPRIATION: FEE REPLACEMENT","APPR FEE RPL","STAP","IU","1115","IN","ST",null,"Y","O","N","N",null,null,null,null
2014,"BL","1120","c17c6de2-cd37-41bc-bec8-6bb48e427d9f",1,"LOCAL GOVERNMENT GRANTS","LGOVNMT GNT","C&G","IU","1220","IN","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1130","d5ebc92c-563d-4b2b-b09e-d5e3a4a98d72",1,"U S GOV APPROP AND GRANTS","FED APPR GNT","C&G","IU","1230","IN","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1131","3febd089-f9c5-4892-a4bb-1ba4591b1d6b",1,"NSF LETTER OF CREDIT","NSF LTR CR","C&G","IU","1230","IN","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","1132","59ac9d22-ede5-4f86-8841-12d2cbb4066b",1,"NIH-IUF LETTER OF CREDIT","NIHIUF LTR C","C&G","IU","1230","IN","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","1133","d63b9dd2-bb7c-4244-827c-8388cd220f2b",1,"NIH-IU LETTER OF CREDIT","NIHIU LTR CR","C&G","IU","1230","IN","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","1134","40de2350-6d7a-4784-b04c-eb69db391515",1,"DE - IU LETTER OF CREDIT","DEIU LTR CR","C&G","IU","1230","IN","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","1150","c8191acd-9da8-4e31-a239-42c6bc6e266f",1,"ENDOWMENT INCOME","ENDOWMENT","INVR","IU","1350","IN","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1170","20b0fa68-e5c2-4fd7-aed6-2806679cea99",1,"OTHER GIFTS","OTHER GIFTS","GIFT","IU","1470","IN","GI",null,"Y","O","N","N",null,null,null,null
2014,"BL","1171","d439d34c-3af6-4c63-ab88-ce4d0b314f5f",1,"FROM CHARITABLE ORGANIZATIONS","CHRIBLE ORGS","GIFT","IU","1476","IN","GI",null,"Y","O","N","N",null,null,null,null
2014,"BL","1172","08048ed5-1731-488e-9d37-d418caa0447e",1,"GIFTS INDIVIDUALS","GIFT INDIVID","GIFT","IU","1475","IN","GI",null,"Y","O","N","N",null,null,null,null
2014,"BL","1175","5e80c277-0e8e-40d5-8300-112ea4079e5f",1,"FOUND CAPITAL EQUIPMENT","FND CAP EQIP","GIFT","IU","1477","IN","GI",null,"Y","O","N","N",null,null,null,null
2014,"BL","1179","f8d8cff3-9eb8-4793-b0fb-dd33b3b8265b",1,"I U FOUNDATION GIFTS","IU FNDATION","GIFT","IU","1479","IN","GI",null,"Y","O","N","N",null,null,null,null
2014,"BL","1180","78f0e92a-0b55-4d7b-a064-b1d0eb15210a",1,"CONTRACT  INCOME","C G INCOME","C&G","IU","1231","IN","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1181","c851a09b-72ce-4f2e-8df1-84d70f51886e",1,"CONTRACT -FOUNDATION","C G FNDATION","C&G","IU","1231","IN","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1195","103e1a83-d307-4ab0-a422-e06bcc899470",1,"REIMBURSEMENTS FROM IUF","IUF REIMBURS","OTHR","IU","1195","IN","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","1200","c2ce5760-399a-4f42-a596-0cb2b0d79835",1,"ADMINISTRATIVE CHARGE INCOME","ADM CHGE REV","CRIN","IU","1703","IN","CI",null,"Y","O","N","N",null,null,null,null
2014,"BL","1204","517c9096-2895-4363-9604-77b69f2694a7",1,"AUX ADMIN CHARGE","GF SERV REV","CRIN","IU","1703","IN","CI",null,"Y","O",null,"N",null,null,null,null
2014,"BL","1209","f9c2a3c9-01e2-4611-84dc-8caafe359553",1,"INTER RC TRANSFER INCOME","INTER RC TRS","BASR","IU","1770","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"BL","1212","89901293-117c-4278-a4bc-56d162b56b30",1,"COMPUTING SERV-ASSESSMENT","AS COMP SRV","BASR","IU","1212","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"BL","1214","da766cf8-199b-4d63-9ffd-a5513f3e243a",1,"LIBRARY-ASSESSMENT","AS LIBRARY","BASR","IU","1214","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"BL","1216","51f25bbd-e665-475e-9b49-fbbe24007c9b",1,"DEAN OF FAC-ASSESSMENT","AS DEAN/FAC","BASR","IU","1216","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"BL","1220","578feea5-1fff-4c90-9c10-d7fb28058c3a",1,"RES  DEV-ASSESSMENT","AS RES/GR DV","BASR","IU","1225","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"BL","1240","4f79d177-ccbb-402c-b033-4066ea792ab4",1,"STUDENT SUPPORT-ASSESSMENT","AS STU SUPP","BASR","IU","1240","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"BL","1250","e02544ec-fcc5-497b-b7be-b556bbb9ddc9",1,"ASSESSMENT PHASE-IN","AS PHASE-IN","BASR","IU","1250","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"BL","1262","946e5fec-76f5-4d08-b58c-64b3a8fbaec9",1,"VP ACAD SUPPORT-ASSESSMENT","AS VP ACA SP","BASR","IU","1262","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"BL","1264","37b0b566-cd66-49cd-929a-8f3c5fd66799",1,"ENROLLMENT SERVICES-ASSESSMENT","AS ENROLL SV","BASR","IU","1264","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"BL","1266","1187d625-2597-4520-bca5-c80cefd815e1",1,"VICE PRES GENERAL - ASSESSMENT","AS VP GEN","BASR","IU","1266","IN","AS",null,"Y","O","N","N",null,null,null,null
2014,"BL","8300","3fd95f34-3bfb-494a-a473-56d4d9437de2",1,"INVENTORIES","INVENTORIES","INV","IU","8300","AS","IN",null,"Y","O","N","N",null,null,null,null
2014,"BL","8306","02531303-98d3-4635-9945-d240069c72c1",1,"INVENTORY-BACK ISSUES","INV BACK ISS","INV","IU","8300","AS","IN",null,"Y","O","N","N",null,null,null,null
2014,"BL","8324","3f00cb15-ce88-4071-a89d-b3bd60f6d0a7",1,"INVENTORY-FOOD","INV FOOD","INV","IU","8300","AS","IN",null,"Y","O","N","N",null,null,null,null
2014,"BL","8392","510d0df6-c9ac-4392-b1bf-a32beca8c109",1,"WORK IN PROCESS-PUBLICATION","WIP PUBLICA","INV","IU","8300","AS","IN",null,"Y","O","N","N",null,null,null,null
2014,"BL","8400","64813592-e064-40ef-9022-8470dc0b29d6",1,"PREPAID EXPENSE","DFRD CHRGS","OASS","IU","8400","AS","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8410","2063f122-93ba-4326-91cf-2e7b640d55fe",1,"PREPAID EXPENSE-AUX","PPD EXP AUX","OASS","IU","8410","AS","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8426","80b7ce3f-a315-4cd4-accf-78e535146ad6",1,"PREPAID POSTAGE","PREPD POTAG","OASS","IU","8410","AS","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","8460","33734779-aa87-46fe-bafe-ef51571478bf",1,"BURSAR-PREPAID EXP","BRSR PPD EX","OASS","IU","8410","AS","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8501","b6ee2312-d162-49cd-8728-6f59686ffb30",1,"INVESTMENTS U S BONDS","INV US BONDS","INVA","IU","8501","AS","IV",null,"Y","O","N","N",null,null,null,null
2014,"BL","8504","560f8d42-f107-4bff-9df5-8a5346d4443b",1,"INVESTMENTS CAPITAL STOCK","INV CAP STK","INVA","IU","8501","AS","IV",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8505","9ad0b6f8-8652-438c-94d8-ab1eb32038b4",1,"INVESTMENTS AGENCY TRUSTS","INV AGNCY TR","INVA","IU","8505","AS","IV",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8509","7f4b845e-e76b-427a-b7f1-0fefdad81dc1",1,"INVESTMTS REAL ESTATE","INV REAL EST","INVA","IU","8509","AS","IV",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8510","e3f9efbd-a447-4f40-86c4-f0ec76d63b54",1,"INVESTMENTS-INTERMEDIATE","INVEST INTMD","INVA","IU","8599","AS","IV",null,"Y","O","N","N",null,null,null,null
2014,"BL","8525","9cf3072f-ed52-4dd0-9ba6-beb5ccca37ab",1,"CONSTRUCTION INVESTMENTS","CONST INVEST","INVA","IU","8525","AS","IV",null,"Y","O","N","N",null,null,null,null
2014,"BL","8550","43d19af9-b90f-4a21-ace2-0049f50ac878",1,"VENTURE CAPITAL","VENTURE CAP","INVA","IU","8550","AS","IV",null,"Y","O","N","N",null,null,null,null
2014,"BL","8598","1637efeb-6639-4276-8d85-7389aeb25a4c",1,"INVESTMENTS POOLED","INVST POOLED","INVA","IU","8598","AS","IV",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8601","7147bb14-be60-4aa4-abbc-96e47cdd1b48",1,"INSTITUTIONAL PLANT-BLDG","BUILDING","PLNT","IU","8601","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8603","36a1b524-14a3-4850-844f-7bf88fcf22cd",1,"INSTITUTIONAL PLANT-LAND","LAND","PLNT","IU","8603","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8604","bde5971e-c1b8-4a4b-95c2-d75db9eda2c0",1,"INST. PLANT-INFRASTRUCTURE","INFRASTRCTRE","PLNT","IU","8604","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8605","02f79cdc-0ef0-4e45-86ec-226464d27f33",1,"PLANT - BUILDING FEDERAL FUNDED","BUILD-FED FU","PLNT","IU","8605","AS","PL",null,"Y","O","N","F",null,null,null,null
2014,"BL","8607","e4cfcb81-7001-4659-b48f-d72276bd789c",1,"BUILDING IMPROVEMENTS AND RENOVATION","BLDG RENOVAT","PLNT","IU","8601","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8608","edb56f2a-220c-4b60-b5fd-555eb39eac04",1,"LEASEHOLD IMPROVEMENTS","LEASE IMPROV","PLNT","IU","8608","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8610","95059591-c337-44c2-8b6d-20e16f1b5464",1,"CAPITAL EQUIPMENT","CAP EQUIPMNT","PLNT","IU","8610","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8611","6c53f6bf-b65a-47c2-a1eb-68d4c880bde2",1,"CAP EQUIP-FED FUNDING","EQIP FED FND","PLNT","IU","8610","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8613","5da1d22b-0771-4070-93bd-daea173d9671",1,"LIBRARY","LIBRARY","PLNT","IU","8613","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8614","589e7b10-fb19-478b-9cc4-2c516f75802b",1,"LIBRARY-FED FUNDING","LIB FED FND","PLNT","IU","8613","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8615","5a5879f7-3b5b-4cea-8f07-6f31b8ff926c",1,"ART & MUSEUM OBJECTS","A OBJECTS","PLNT","IU","8615","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8618","60d8b5bd-cdf0-4dce-9fcd-6255c6d489f2",1,"UNIVER EQUIP-UNDER CONST","CIP","PLNT","IU","8618","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8619","f42ba1b9-3f21-4a86-ac2d-deaa58a6e2b7",1,"EQUIP UNDER CONST-FED FUNDE","CIP FED FND","PLNT","IU","8618","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8627","0f1bd86f-1895-4213-a7d5-70f81ec853de",1,"CAPITAL LEASE >= THRESHOLD","CAP LE >=","PLNT","IU","8627","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8628","03591153-53a8-4ae6-ad75-f78901940742",1,"CAPITAL LEASE < THRESHOLD","CAP LE <","PLNT","IU","8628","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8629","0e80e57e-7518-45df-b7d8-139b5890a1c8",1,"BOND ISSUANCE EXPENSE","BOND EXP","PLNT","IU","8629","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8630","9b877acb-19a6-4e23-9c59-5c72e1f80a48",1,"EQUIPMENT START-UP","START UP","PLNT","IU","8630","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8665","3b027f75-1ddb-40e5-b329-4f827e3b0a0a",1,"CAP LAND IMPRV","CAP LAND IMP","PLNT","IU","8665","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8700","8cb30f88-c83f-4177-9e0d-a1cff7d41114",1,"DUE FROM OTHER ACCOUNTS","DUE FRM OTHR","AR","IU","8700","AS","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8750","55611181-f6f4-4c9a-9866-4cee9d35c9ba",1,"INTERIM OPERATING LOAN","INTERM OP LN","AR","IU","8700","AS","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","8901","59ee59ff-8c41-43d8-bd63-6c9eabd91fda",1,"ACCUM DEPRECIATION-BUILDING","AC DEPR BLDG","PLNT","IU","8901","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8904","5cc4902c-b1fd-4a48-9d6a-e5cad4204664",1,"INFRASTRUCTURE","AC DEPR INFR","PLNT","IU","8904","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8905","d72a515f-725c-4878-86a5-58e08c2551b9",1,"ACCUMULATED DEPRECIATION  BUILDING FED F","AC DPR BD-FF","PLNT","IU","8905","AS","PL",null,"Y","O","N","F",null,null,null,null
2014,"BL","8907","582a5ba7-7a2e-4b26-90d2-4eae46aeb37c",1,"ACCUM DEPRECIATION-BLDG IMPROVE RENOVATE","AC DEP BD RV","PLNT","IU","8901","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8908","37e4446a-3c19-4bef-abff-b3af8a95af67",1,"ACCUM DEPRECIATION-LEASEHOL","AC DEPR LEAS","PLNT","IU","8908","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8910","e7e6379a-8398-49f1-9eff-9057d92e51bd",1,"ACCUM DEPRECIATION-EQUIPMEN","AS DEPR EQPT","PLNT","IU","8910","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8913","b9b60e3c-c14c-483f-a9ac-658c199eb6a9",1,"ACCUM DEPR. LIBRARY BOOKS","AS DEPR LIBR","PLNT","IU","8913","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8929","0cdb17cc-85c8-4d50-a68e-5d3e16e413bc",1,"BOND ACCUMULATED","BOND ACCUM","PLNT","IU","8929","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8930","20b4a68c-eae2-4403-aabd-07eacb0563ac",1,"AMORTIZATION -EQUIP START U","AMRT STRT-UP","PLNT","IU","8930","AS","PL",null,"Y","O",null,"N",null,null,null,null
2014,"BL","8933","5962a561-be93-433b-b3d0-c5447b09dc1a",1,"CAP FAB ACUM DEPR","ACUM DEPR","PLNT","IU","8965","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","8950","34f9aa0d-a35b-4b24-8b78-ac49036ea55a",1,"ALLOWANCE FOR DOUBTFUL ACCTS","ALL DOUBTFUL","AR","IU","8950","AS","AR",null,"Y","O","N","N",null,null,null,null
2014,"BL","8965","6926c4fe-3fa2-469a-8dbe-26f175b9cce1",1,"CAP LAND IMPPRV ACUM DEPR","ACUM DEPR","PLNT","IU","8965","AS","PL",null,"Y","O","N","N",null,null,null,null
2014,"BL","9000","7d127018-1a39-49b0-a6f2-e9a429a7d4e6",1,"ACCOUNTS PAYABLE","A P","ACPA","IU","9000","LI","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","9002","6ae4e21e-5e3d-49dc-b004-1f80044d44d0",1,"ACCRUED PAYROLL","ACCR PYRL","ACPY","IU","9050","LI","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","9004","5399a5e9-b940-4a8c-becf-bac5d73c6d31",1,"ACCRUED INTEREST","ACCR INT","ACLI","IU","9004","LI","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","9005","2624182c-e392-4103-bfa9-297227a5dc7a",1,"ACCRUED ROYALTIES","ACCRUED ROY","ACLI","IU","9000","LI","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","9010","bdc31032-2304-4b5f-b54d-79259bfaa372",1,"FILP INS PREMIUMS PAYABLE","INS PREMIUMS","OLIA","IU","9010","LI","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","9015","bbd5dbac-6f57-4941-a57c-5023bc36d7ab",1,"OTHER TAXES PAYABLE","OTHR TAXES","TAXP","IU","9015","LI","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","9016","645b35a7-48aa-49b7-929d-23ac3bd82a9c",1,"STATE TAXES PAYABLE","STATE TAX PY","TAXP","IU","9015","LI","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","9020","cfaa423e-6cda-4067-88f2-40b41b17d73d",1,"PAYROLL DEDUCTIONS PAYABLE","PYRL DEDUCT","OLIA","IU","9020","LI","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","9040","c1cfb72e-8bf7-4b48-8400-8cc74056c89b",1,"INVOICES PAYABLE","INVOICES PAY","ACPA","IU","9040","LI","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BL","9041","c30a84c4-1f96-4771-87d0-f92ae9823732",1,"INVOICES PAYABLE - TOPS","INV PAY-TOPS","ACPA","IU","9041","LI","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","9050","96522255-fe92-49dd-83d4-b487f9478efe",1,"ACCRUED PAYROLLS","ACCR PAYROLL","ACPY","IU","9050","LI","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","9053","3b8060a6-843b-4531-9ce3-3d32b3366137",1,"SHORT TERM PORTION OF ACCRUED VACATION","S-T ACCR VAC","ACLI","IU","9053","LI","NA",null,"Y","O","N","N",null,null,null,null
2014,"BL","9055","c5e00012-c612-4db4-baa3-72d3a7a18d32",1,"ACCRUED TAXES","ACCR TAXES","TAXP","IU","9015","LI","NA",null,"Y","O",null,"N",null,null,null,null
2014,"BA","2280","3b99909a-bd0d-4ec9-b13f-9a30554b4dca",1,"ACADEMIC NONEXEMPT","ACAD NONXMPT","ACSA","BL","2280","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2288","9bfce6c3-2a90-43a3-a6d1-616a0b88c644",1,"ACADEMIC NONEXEMPT C&G","AC NNXMPT CG","ACSA","BL","2288","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2290","561445b9-82f0-4e8c-be0f-fd227f63fa4f",1,"HOSPITAL RESIDENTS","RES SALARY","ACSA","BL","2290","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2300","65e5d69e-b58d-4705-958c-6f22ba194051",1,"ACADEMIC ASSIST SAL","ACAD AST SAL","PART","BL","2300","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2310","6baacc27-7e03-46e4-afcb-f837dbd88b84",1,"NON-STUDENT ACAD ASST SAL.","NONSTU SAL","PART","BL","2310","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2331","0c720a61-b5ca-4868-bd4f-293462f8add7",1,"WORK STUDY GRADUATE COMMUNITY SERVICE","STU AA MO WS","SAAP","BL","2315","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2332","bc9f10c2-c00a-4e23-807f-a66226beca82",1,"WORK STUDY SUMMER GRAD COMMUNITY SERVICE","STU AA SU WS","SAAP","BL","2315","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2340","bc7bbe88-adc7-4f66-b831-b1d2491153bd",1,"WORK STUDY GRADUATE READING TUTOR","STU AA MO WS","SAAP","BL","2315","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2341","cfa21e82-cab8-4e14-a6a9-8d648725f015",1,"WORK STUDY SUMMER GRADUATE READING TUTOR","STU AA SU WS","SAAP","BL","2315","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2350","b1dfdd03-4b4c-431f-a1f6-76929e39957c",1,"ACAD ASSTS SALARIES","ACA AS SAL","ACSA","BL","2350","EX","SA",null,"Y","O",null,"N",null,null,null,null
2014,"BA","2351","8233f3de-d29d-4e58-a053-d6361a0a3a8c",1,"IR81 STUDENT ACAD ASST SAL.","IR81 STU SAL","HRCO","BL","2351","EX","HW",null,"Y","O",null,"N",null,null,null,null
2014,"BA","2360","186784c5-95b4-4e8e-bd64-f6da4bae6f19",1,"WK STDY STUD ACAD ASST SAL.","WK STY SAL","HRCO","BL","2360","EX","HW",null,"Y","O",null,"N",null,null,null,null
2014,"BA","2361","63166f46-147c-450c-8bd6-d62a531ecc9c",1,"STDNT ACAD MONTHLY WORK STUDY-SUMMER","STU AA MO WS","SAAP","BL","2315","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2362","fdd5f94a-34fe-476a-870d-d5835670ca41",1,"STDNT ACAD MONTHLY WORK STUDY-SUMMER","STU AA MO WS","SAAP","BL","2362","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2364","eed695c5-c914-458d-8956-c2128de4cfb7",1,"WK STDY STUD ACAD ASST SAL.","WK STY SAL","SAAP","BL","2364","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2370","c890cdbc-052f-4791-9ef9-69c32604abce",1,"STUDENT ACADEMIC - SUMMER","STD ACAD SUM","SAAP","BL","2370","EX","SA",null,"Y","O","N","N",null,null,null,null
2014,"BA","2381","d75a576c-32da-41f5-a8ca-47a360bdf690",1,"AA81 STUDENT ACAD ASST SAL.","AA81 STU SAL","HRCO","BL","2381","EX","HW",null,"Y","O",null,"N",null,null,null,null
2014,"BA","2382","c6c7330e-66f2-420b-b797-f88c76bdc291",1,"AA82 STUDENT ACAD ASST SAL.","AA82 STU SAL","HRCO","BL","2382","EX","HW",null,"Y","O",null,"N",null,null,null,null
2014,"BA","2383","58a7a088-1d67-41a8-a6dd-0d42d0cff92b",1,"AA83 STUDENT ACAD ASST SAL.","AA83 STU SAL","HRCO","BL","2383","EX","HW",null,"Y","O",null,"N",null,null,null,null
